,Seed,K,N,BST_height,WT_height,BST_mem,BST_optmem,WT_mem,WT_oldmem
0,1640314407,32,50,12,1,1208,936,1112,1304
1,1640314407,32,1000,26,2,24032,18528,15760,21280
2,1640314407,32,2000,28,3,48032,37232,35944,49256
3,1640314407,32,3000,28,3,72032,56048,51488,72896
4,1640314407,32,4000,29,3,96032,74448,63944,95096
5,1640314407,32,5000,30,3,120032,93392,76176,116384
6,1640314407,32,6000,31,4,144032,112240,88976,138192
7,1640314407,32,7000,32,4,168032,130784,99472,158096
8,1640314407,32,8000,32,4,192032,149280,110440,180680
9,1640314407,32,9000,33,4,216032,168176,121584,200400
10,1640314407,32,10000,33,4,240008,186872,132320,221216
11,1640314407,32,11000,33,4,264008,205560,143096,241016
12,1640314407,32,12000,34,4,288008,224536,156288,260928
13,1640314407,32,13000,34,4,312008,243000,170912,287184
14,1640314407,32,14000,34,4,336008,261432,181944,308184
15,1640314407,32,15000,34,4,359984,279728,197928,331272
16,1640314407,32,16000,34,4,383984,298624,211360,352416
17,1640314407,32,17000,35,4,407984,317072,226464,375856
18,1640314407,32,18000,36,5,431984,335472,244672,399776
19,1640314407,32,19000,36,5,455984,354416,262544,422688
20,1640314407,32,20000,36,5,479984,373152,282160,445104
21,1640314407,32,21000,36,5,503984,391792,298512,469568
22,1640314407,32,22000,37,5,527984,410304,316632,492536
23,1640314407,32,23000,37,5,551984,428960,334424,516296
24,1640314407,32,24000,37,5,575984,447984,353192,538696
25,1640314407,32,25000,37,5,599936,466832,368648,564968
26,1640314407,32,26000,37,5,623936,485584,387944,592664
27,1640314407,32,27000,37,5,647936,504048,404560,613936
28,1640314407,32,28000,37,5,671936,522624,423832,640216
29,1640314407,32,29000,37,5,695888,541120,437536,664288
30,1640314407,32,30000,37,5,719888,559472,452384,685440
31,1640314407,32,31000,37,5,743888,578208,468528,705440
32,1640314407,32,32000,37,5,767816,597064,485168,726592
33,1640314407,32,33000,37,5,791816,615592,508872,750568
34,1640314407,32,34000,37,5,815816,634120,522008,771528
35,1640314407,32,35000,37,5,839792,653216,543928,798792
36,1640314407,32,36000,37,5,863768,672104,564992,826464
37,1640314407,32,37000,37,5,887744,690864,585768,851192
38,1640314407,32,38000,37,5,911744,709216,606480,877440
39,1640314407,32,39000,37,5,935744,727872,622368,899696
40,1640314407,32,40000,38,5,959744,746928,642744,931288
41,1640314407,32,41000,38,5,983744,765776,661216,953488
42,1640314407,32,42000,38,5,1007720,784536,678616,975032
43,1640314407,32,43000,38,6,1031720,803096,700952,1000552
44,1640314407,32,44000,38,6,1055696,821920,719496,1028584
45,1640314407,32,45000,38,6,1079696,840624,736328,1053784
46,1640314407,32,46000,38,6,1103696,859024,752696,1082024
47,1640314407,32,47000,38,6,1127648,877744,767600,1105104
48,1640314407,32,48000,38,6,1151648,896528,782032,1126992
49,1640314407,32,49000,38,6,1175648,915056,797296,1149728
50,1640314407,32,50000,38,6,1199600,933280,814648,1174712
51,1640314407,32,51000,38,6,1223552,951904,831264,1197184
52,1640314407,32,52000,38,6,1247552,970800,849200,1219888
53,1640314407,32,53000,38,6,1271528,989144,865872,1242176
54,1640314407,32,54000,39,6,1295504,1007808,881952,1267840
55,1640314407,32,55000,39,6,1319504,1026480,896856,1290680
56,1640314407,32,56000,39,6,1343504,1045200,912832,1315536
57,1640314407,32,57000,39,6,1367480,1064408,927608,1337224
58,1640314407,32,58000,39,6,1391456,1083328,942352,1359392
59,1640314407,32,59000,39,6,1415456,1102416,959720,1380968
60,1640314407,32,60000,39,6,1439456,1120992,976608,1402112
61,1640314407,32,61000,39,6,1463432,1139688,993072,1426224
62,1640314407,32,62000,39,6,1487432,1158248,1007848,1449752
63,1640314407,32,63000,40,6,1511384,1177160,1029144,1475784
64,1640314407,32,64000,40,6,1535360,1195872,1046984,1501064
65,1640314407,32,65000,40,6,1559336,1214472,1062240,1520576
66,1640314407,32,66000,40,6,1583336,1232936,1079304,1545048
67,1640314407,32,67000,40,6,1607312,1251792,1094008,1568936
68,1640314407,32,68000,40,6,1631312,1270288,1109600,1591408
69,1640314407,32,69000,40,6,1655312,1288544,1123272,1614392
70,1640314407,32,70000,40,7,1679312,1306880,1138264,1641208
71,1640314407,32,71000,40,7,1703312,1325424,1155584,1668208
72,1640314407,32,72000,40,7,1727288,1343880,1171568,1690224
73,1640314407,32,73000,41,7,1751288,1362856,1187192,1714360
74,1640314407,32,74000,42,7,1775264,1381600,1201952,1737104
75,1640314407,32,75000,42,7,1799264,1400528,1217544,1761448
76,1640314407,32,76000,42,7,1823216,1419136,1234144,1785648
77,1640314407,32,77000,42,7,1847192,1437976,1246288,1808800
78,1640314407,32,78000,42,7,1871144,1456472,1265496,1834776
79,1640314407,32,79000,42,7,1895144,1474920,1280168,1856520
80,1640314407,32,80000,42,7,1919144,1494296,1295600,1880944
81,1640314407,32,81000,42,7,1943120,1513040,1309096,1903192
82,1640314407,32,82000,42,7,1967096,1531976,1321576,1923064
83,1640314407,32,83000,42,7,1991096,1550536,1335760,1947600
84,1640314407,32,84000,42,7,2015096,1569288,1350168,1971208
85,1640314407,32,85000,42,7,2039072,1588160,1363344,1992960
86,1640314407,32,86000,42,7,2063072,1606784,1378016,2017232
87,1640314407,32,87000,42,7,2087072,1625424,1389440,2038128
88,1640314407,32,88000,42,7,2111048,1643944,1401568,2060688
89,1640314407,32,89000,42,7,2135000,1662728,1417112,2082728
90,1640314407,32,90000,42,7,2159000,1681208,1432048,2104800
91,1640314407,32,91000,42,7,2182928,1700160,1447312,2129856
92,1640314407,32,92000,42,7,2206928,1718720,1459792,2152592
93,1640314407,32,93000,42,7,2230928,1737312,1470872,2173032
94,1640314407,32,94000,42,7,2254928,1755712,1486216,2196664
95,1640314407,32,95000,42,7,2278904,1774456,1498800,2217312
96,1640314407,32,96000,42,7,2302904,1792984,1513216,2244000
97,1640314407,32,97000,42,7,2326904,1811624,1528248,2267496
98,1640314407,32,98000,42,7,2350904,1830216,1543056,2288896
99,1640314407,32,99000,42,7,2374832,1848912,1559272,2313496
100,1640314408,32,50,9,1,1208,936,1232,1304
101,1640314408,32,1000,23,2,24032,18720,17400,21280
102,1640314408,32,2000,26,2,48032,37520,35392,49256
103,1640314408,32,3000,27,3,72032,56256,50184,72896
104,1640314408,32,4000,28,3,96032,74928,62096,95096
105,1640314408,32,5000,29,3,120032,93408,74600,116384
106,1640314408,32,6000,31,3,144032,112016,89080,138192
107,1640314408,32,7000,31,3,168032,130400,100920,158096
108,1640314408,32,8000,31,3,192032,148960,111864,180680
109,1640314408,32,9000,32,4,216008,167496,128712,200400
110,1640314408,32,10000,32,4,240008,186488,144776,221216
111,1640314408,32,11000,32,4,264008,205096,163544,241016
112,1640314408,32,12000,33,4,287984,223568,175328,260928
113,1640314408,32,13000,33,4,311960,242248,189128,287184
114,1640314408,32,14000,34,4,335960,260568,203488,308184
115,1640314408,32,15000,34,4,359960,279240,217224,331272
116,1640314408,32,16000,34,4,383960,298584,237664,352416
117,1640314408,32,17000,34,4,407960,317368,251600,375856
118,1640314408,32,18000,34,4,431936,336080,266592,399776
119,1640314408,32,19000,34,4,455936,354640,278840,422688
120,1640314408,32,20000,34,4,479912,373208,294376,445104
121,1640314408,32,21000,34,4,503912,392040,312656,469568
122,1640314408,32,22000,34,4,527912,410504,326920,492536
123,1640314408,32,23000,35,4,551912,429496,339584,516296
124,1640314408,32,24000,35,4,575912,448312,354688,538696
125,1640314408,32,25000,36,4,599864,466744,370360,564968
126,1640314408,32,26000,36,4,623864,485352,385608,592664
127,1640314408,32,27000,36,4,647840,504416,404296,613936
128,1640314408,32,28000,36,4,671840,522960,420232,640216
129,1640314408,32,29000,37,4,695840,541392,435064,664288
130,1640314408,32,30000,37,4,719816,560376,450624,685440
131,1640314408,32,31000,37,4,743816,578968,466832,705440
132,1640314408,32,32000,38,5,767792,597488,480704,726592
133,1640314408,32,33000,38,5,791792,615824,497432,750568
134,1640314408,32,34000,38,5,815792,634720,513064,771528
135,1640314408,32,35000,38,5,839792,653408,537112,798792
136,1640314408,32,36000,38,5,863792,671648,554872,826464
137,1640314408,32,37000,38,5,887744,690592,571952,851192
138,1640314408,32,38000,38,5,911744,709216,589184,877440
139,1640314408,32,39000,38,5,935744,727952,607496,899696
140,1640314408,32,40000,38,5,959720,746712,620728,931288
141,1640314408,32,41000,38,5,983696,765472,635744,953488
142,1640314408,32,42000,39,5,1007672,784152,652720,975032
143,1640314408,32,43000,39,5,1031648,802752,673144,1000552
144,1640314408,32,44000,39,5,1055648,821568,691040,1028584
145,1640314408,32,45000,39,5,1079600,839840,706784,1053784
146,1640314408,32,46000,39,5,1103552,858272,721480,1082024
147,1640314408,32,47000,39,5,1127552,877008,737888,1105104
148,1640314408,32,48000,39,5,1151528,895688,751632,1126992
149,1640314408,32,49000,39,5,1175528,914024,767296,1149728
150,1640314408,32,50000,39,5,1199528,932920,782040,1174712
151,1640314408,32,51000,39,5,1223528,951624,798608,1197184
152,1640314408,32,52000,39,5,1247528,970328,813912,1219888
153,1640314408,32,53000,39,5,1271504,988880,827040,1242176
154,1640314408,32,54000,39,5,1295480,1007528,841328,1267840
155,1640314408,32,55000,39,5,1319480,1026232,856304,1290680
156,1640314408,32,56000,39,5,1343384,1045080,870096,1315536
157,1640314408,32,57000,39,5,1367384,1063960,884656,1337224
158,1640314408,32,58000,39,5,1391360,1082496,899624,1359392
159,1640314408,32,59000,39,5,1415336,1101256,914008,1380968
160,1640314408,32,60000,39,5,1439336,1119752,929480,1402112
161,1640314408,32,61000,39,5,1463312,1138704,946144,1426224
162,1640314408,32,62000,39,5,1487288,1157512,961056,1449752
163,1640314408,32,63000,39,5,1511288,1176344,977072,1475784
164,1640314408,32,64000,39,5,1535240,1194744,990280,1501064
165,1640314408,32,65000,39,5,1559216,1213216,1006848,1520576
166,1640314408,32,66000,39,6,1583144,1231560,1025416,1545048
167,1640314408,32,67000,39,6,1607072,1249904,1041328,1568936
168,1640314408,32,68000,39,6,1631048,1268328,1055096,1591408
169,1640314408,32,69000,39,6,1655048,1287576,1070928,1614392
170,1640314408,32,70000,39,6,1678976,1305968,1087616,1641208
171,1640314408,32,71000,39,6,1702952,1325080,1100664,1668208
172,1640314408,32,72000,39,6,1726856,1343784,1112872,1690224
173,1640314408,32,73000,39,6,1750856,1362136,1126232,1714360
174,1640314408,32,74000,39,6,1774832,1380768,1142224,1737104
175,1640314408,32,75000,39,6,1798808,1399144,1156504,1761448
176,1640314408,32,76000,39,6,1822760,1417832,1172120,1785648
177,1640314408,32,77000,39,6,1846736,1436496,1186104,1808800
178,1640314408,32,78000,39,6,1870736,1455120,1199720,1834776
179,1640314408,32,79000,39,6,1894736,1473376,1214432,1856520
180,1640314408,32,80000,39,6,1918688,1492080,1229064,1880944
181,1640314408,32,81000,39,6,1942688,1510784,1242336,1903192
182,1640314408,32,82000,39,6,1966664,1529176,1253792,1923064
183,1640314408,32,83000,39,6,1990664,1547496,1270448,1947600
184,1640314408,32,84000,39,6,2014616,1566232,1283416,1971208
185,1640314408,32,85000,39,6,2038592,1584752,1297600,1992960
186,1640314408,32,86000,39,6,2062592,1603216,1311008,2017232
187,1640314408,32,87000,39,6,2086592,1622432,1324528,2038128
188,1640314408,32,88000,39,6,2110592,1640912,1339576,2060688
189,1640314408,32,89000,39,6,2134592,1659552,1354184,2082728
190,1640314408,32,90000,40,6,2158592,1678208,1369248,2104800
191,1640314408,32,91000,40,6,2182544,1696608,1381472,2129856
192,1640314408,32,92000,40,6,2206496,1714944,1396640,2152592
193,1640314408,32,93000,40,6,2230496,1733824,1409480,2173032
194,1640314408,32,94000,40,6,2254496,1752560,1423208,2196664
195,1640314408,32,95000,40,6,2278496,1771264,1435352,2217312
196,1640314408,32,96000,40,6,2302448,1790464,1448080,2244000
197,1640314408,32,97000,40,6,2326448,1808992,1461888,2267496
198,1640314408,32,98000,40,6,2350400,1827312,1476976,2288896
199,1640314408,32,99000,40,6,2374400,1846064,1492968,2313496
200,1640314409,32,50,10,1,1208,952,1112,1440
201,1640314409,32,1000,23,2,24032,18672,15816,22552
202,1640314409,32,2000,26,2,48032,37520,39416,48624
203,1640314409,32,3000,28,3,72032,56080,51632,71896
204,1640314409,32,4000,29,3,96032,74720,62872,94928
205,1640314409,32,5000,30,3,120032,93296,73184,116392
206,1640314409,32,6000,30,3,144032,111792,82960,138456
207,1640314409,32,7000,30,3,168032,130784,91744,158648
208,1640314409,32,8000,30,3,192032,149216,104552,179240
209,1640314409,32,9000,30,3,216032,167712,114088,202216
210,1640314409,32,10000,31,3,240032,186416,126320,227128
211,1640314409,32,11000,31,3,264032,204896,137592,250664
212,1640314409,32,12000,31,3,288032,223616,154920,272736
213,1640314409,32,13000,32,3,312008,242120,169104,295368
214,1640314409,32,14000,32,4,336008,260936,184904,322336
215,1640314409,32,15000,32,4,360008,280056,196368,341528
216,1640314409,32,16000,32,4,384008,299192,215160,366432
217,1640314409,32,17000,32,4,408008,317768,235672,389360
218,1640314409,32,18000,32,4,432008,336040,256136,412384
219,1640314409,32,19000,32,4,455984,354608,277632,434136
220,1640314409,32,20000,33,4,479984,372784,294632,456568
221,1640314409,32,21000,33,4,503936,391488,314384,483200
222,1640314409,32,22000,33,4,527936,410336,332328,506808
223,1640314409,32,23000,33,4,551936,428992,350056,528256
224,1640314409,32,24000,33,4,575936,447440,363848,549536
225,1640314409,32,25000,34,5,599936,466256,384496,573080
226,1640314409,32,26000,34,5,623936,485136,401312,597000
227,1640314409,32,27000,35,5,647936,503712,419472,621560
228,1640314409,32,28000,35,5,671936,522320,435368,645096
229,1640314409,32,29000,35,5,695936,540352,452368,665416
230,1640314409,32,30000,35,5,719936,559136,465880,687728
231,1640314409,32,31000,35,5,743936,577904,484776,711840
232,1640314409,32,32000,35,5,767936,596704,500432,733488
233,1640314409,32,33000,35,5,791912,615480,514960,755208
234,1640314409,32,34000,35,5,815912,634296,536920,774888
235,1640314409,32,35000,35,5,839888,652944,555952,803800
236,1640314409,32,36000,35,5,863864,671416,573312,830024
237,1640314409,32,37000,35,5,887864,690136,592312,856064
238,1640314409,32,38000,36,5,911840,708672,613128,882032
239,1640314409,32,39000,36,5,935816,727224,633008,907976
240,1640314409,32,40000,36,5,959792,745792,650344,929320
241,1640314409,32,41000,36,5,983768,764552,665544,951408
242,1640314409,32,42000,37,5,1007768,783560,683080,976848
243,1640314409,32,43000,37,5,1031768,802184,699072,999768
244,1640314409,32,44000,37,5,1055768,820856,716368,1022272
245,1640314409,32,45000,37,5,1079768,839848,732000,1045344
246,1640314409,32,46000,38,5,1103768,858536,746344,1065896
247,1640314409,32,47000,38,5,1127768,877320,764336,1090912
248,1640314409,32,48000,38,5,1151744,896048,778352,1114880
249,1640314409,32,49000,38,5,1175744,914864,794552,1139216
250,1640314409,32,50000,39,6,1199720,933768,814248,1164232
251,1640314409,32,51000,39,6,1223720,952264,828880,1188880
252,1640314409,32,52000,40,6,1247672,970744,844600,1212728
253,1640314409,32,53000,41,6,1271672,989352,860712,1234464
254,1640314409,32,54000,41,6,1295672,1007304,877240,1258432
255,1640314409,32,55000,41,6,1319648,1025936,891784,1279120
256,1640314409,32,56000,41,6,1343648,1044624,906016,1302144
257,1640314409,32,57000,41,6,1367624,1063320,922264,1326304
258,1640314409,32,58000,41,6,1391600,1081936,940560,1348264
259,1640314409,32,59000,41,6,1415600,1100288,955632,1375192
260,1640314409,32,60000,41,6,1439576,1119224,970112,1399080
261,1640314409,32,61000,41,6,1463552,1137760,983784,1422704
262,1640314409,32,62000,41,6,1487552,1156288,1000752,1443168
263,1640314409,32,63000,41,6,1511504,1175104,1016280,1466624
264,1640314409,32,64000,41,6,1535504,1193968,1029936,1489240
265,1640314409,32,65000,41,6,1559504,1212688,1041424,1513024
266,1640314409,32,66000,41,6,1583480,1231672,1055904,1536456
267,1640314409,32,67000,41,6,1607480,1250424,1074800,1558928
268,1640314409,32,68000,41,6,1631480,1269288,1087384,1580136
269,1640314409,32,69000,41,6,1655480,1287752,1104984,1602256
270,1640314409,32,70000,41,6,1679480,1306488,1119816,1626080
271,1640314409,32,71000,41,6,1703480,1324888,1131536,1646584
272,1640314409,32,72000,41,6,1727480,1343464,1145912,1669064
273,1640314409,32,73000,41,6,1751456,1362272,1160752,1690936
274,1640314409,32,74000,41,6,1775456,1380752,1175328,1715440
275,1640314409,32,75000,41,6,1799456,1399456,1188560,1738504
276,1640314409,32,76000,42,6,1823456,1417952,1205768,1760424
277,1640314409,32,77000,42,6,1847408,1436464,1222200,1782312
278,1640314409,32,78000,42,6,1871384,1454696,1238024,1805848
279,1640314409,32,79000,42,6,1895384,1473256,1252976,1828288
280,1640314409,32,80000,42,6,1919336,1491976,1264376,1850152
281,1640314409,32,81000,42,6,1943312,1510416,1277920,1872976
282,1640314409,32,82000,42,6,1967288,1529080,1289504,1894752
283,1640314409,32,83000,42,6,1991288,1547784,1301400,1919584
284,1640314409,32,84000,42,6,2015288,1566264,1314856,1938120
285,1640314409,32,85000,42,6,2039288,1585080,1329600,1959424
286,1640314409,32,86000,42,6,2063288,1603880,1343792,1981248
287,1640314409,32,87000,42,6,2087240,1622616,1357992,2005600
288,1640314409,32,88000,42,6,2111216,1641264,1372008,2029528
289,1640314409,32,89000,42,6,2135216,1659824,1384968,2051320
290,1640314409,32,90000,42,6,2159216,1678784,1399560,2072912
291,1640314409,32,91000,42,6,2183144,1697592,1412760,2096880
292,1640314409,32,92000,42,6,2207096,1716536,1427432,2119552
293,1640314409,32,93000,42,6,2231024,1734816,1442552,2143608
294,1640314409,32,94000,42,6,2254976,1753568,1455360,2166072
295,1640314409,32,95000,42,6,2278952,1772088,1466392,2186520
296,1640314409,32,96000,42,6,2302928,1790640,1479488,2206848
297,1640314409,32,97000,42,6,2326928,1809344,1491792,2230816
298,1640314409,32,98000,42,6,2350880,1828160,1506032,2257104
299,1640314409,32,99000,42,6,2374832,1846736,1517968,2280952
300,1640314410,32,50,12,1,1208,920,1176,1440
301,1640314410,32,1000,23,2,24032,18864,13592,22552
302,1640314410,32,2000,25,3,48032,37616,37872,48624
303,1640314410,32,3000,26,3,72032,56352,53752,71896
304,1640314410,32,4000,27,3,96032,74672,63528,94928
305,1640314410,32,5000,27,3,120032,93312,73904,116392
306,1640314410,32,6000,29,4,144032,111792,86648,138456
307,1640314410,32,7000,29,4,168032,130272,98592,158648
308,1640314410,32,8000,30,4,192032,148896,111568,179240
309,1640314410,32,9000,30,4,216008,167592,123880,202216
310,1640314410,32,10000,30,4,240008,186280,136552,227128
311,1640314410,32,11000,31,4,264008,205032,151032,250664
312,1640314410,32,12000,31,4,288008,223928,164208,272736
313,1640314410,32,13000,31,4,312008,242328,180520,295368
314,1640314410,32,14000,31,4,336008,261000,195752,322336
315,1640314410,32,15000,32,4,360008,279416,212560,341528
316,1640314410,32,16000,32,4,383984,297840,227688,366432
317,1640314410,32,17000,33,4,407984,316624,243120,389360
318,1640314410,32,18000,33,4,431984,335680,258080,412384
319,1640314410,32,19000,33,4,455984,354400,273096,434136
320,1640314410,32,20000,33,4,479984,372992,290992,456568
321,1640314410,32,21000,33,4,503984,391680,308872,483200
322,1640314410,32,22000,33,4,527960,410216,325088,506808
323,1640314410,32,23000,33,4,551960,429240,339072,528256
324,1640314410,32,24000,33,4,575936,448096,352704,549536
325,1640314410,32,25000,33,4,599936,466896,369312,573080
326,1640314410,32,26000,34,4,623936,485264,388328,597000
327,1640314410,32,27000,34,5,647936,504432,403696,621560
328,1640314410,32,28000,34,5,671912,523064,418192,645096
329,1640314410,32,29000,34,5,695912,541624,432816,665416
330,1640314410,32,30000,34,5,719912,560344,452160,687728
331,1640314410,32,31000,34,5,743840,578624,469496,711840
332,1640314410,32,32000,34,5,767840,597312,487736,733488
333,1640314410,32,33000,34,5,791840,616464,506656,755208
334,1640314410,32,34000,35,5,815840,635264,524376,774888
335,1640314410,32,35000,35,5,839816,653640,541560,803800
336,1640314410,32,36000,35,5,863816,671880,557464,830024
337,1640314410,32,37000,35,5,887816,690440,574680,856064
338,1640314410,32,38000,35,5,911792,709920,594048,882032
339,1640314410,32,39000,35,5,935792,728576,610424,907976
340,1640314410,32,40000,35,5,959792,747168,626408,929320
341,1640314410,32,41000,35,5,983792,765696,643688,951408
342,1640314410,32,42000,35,5,1007768,784216,660056,976848
343,1640314410,32,43000,35,5,1031768,802840,677568,999768
344,1640314410,32,44000,35,5,1055768,821688,693320,1022272
345,1640314410,32,45000,35,5,1079768,840024,710224,1045344
346,1640314410,32,46000,36,5,1103744,858688,724816,1065896
347,1640314410,32,47000,36,5,1127744,877312,742416,1090912
348,1640314410,32,48000,36,5,1151744,896016,759640,1114880
349,1640314410,32,49000,36,5,1175744,914560,776680,1139216
350,1640314410,32,50000,37,5,1199720,933432,792312,1164232
351,1640314410,32,51000,37,5,1223720,952728,806496,1188880
352,1640314410,32,52000,37,5,1247720,971416,823400,1212728
353,1640314410,32,53000,37,5,1271696,989888,838968,1234464
