,Seed,K,N,BST_height,WT_height,BST_mem,BST_optmem,WT_mem,WT_oldmem
354,1640314410,32,54000,37,5,1295696,1008800,853136,1258432
355,1640314410,32,55000,37,5,1319696,1027440,869384,1279120
356,1640314410,32,56000,37,5,1343672,1046152,885352,1302144
357,1640314410,32,57000,37,6,1367672,1064600,904064,1326304
358,1640314410,32,58000,37,6,1391672,1083304,919648,1348264
359,1640314410,32,59000,37,6,1415648,1101888,936088,1375192
360,1640314410,32,60000,37,6,1439648,1120544,954584,1399080
361,1640314410,32,61000,37,6,1463648,1139392,972296,1422704
362,1640314410,32,62000,37,6,1487624,1157832,989288,1443168
363,1640314410,32,63000,37,6,1511624,1176392,1001712,1466624
364,1640314410,32,64000,37,6,1535624,1195192,1016640,1489240
365,1640314410,32,65000,37,6,1559528,1214104,1032872,1513024
366,1640314410,32,66000,37,6,1583528,1232648,1048328,1536456
367,1640314410,32,67000,37,6,1607480,1251176,1063648,1558928
368,1640314410,32,68000,37,6,1631480,1270024,1077896,1580136
369,1640314410,32,69000,37,6,1655456,1288976,1091688,1602256
370,1640314410,32,70000,37,6,1679456,1307712,1105680,1626080
371,1640314410,32,71000,38,6,1703456,1326144,1119640,1646584
372,1640314410,32,72000,38,6,1727432,1344472,1135576,1669064
373,1640314410,32,73000,38,6,1751432,1362920,1148064,1690936
374,1640314410,32,74000,38,6,1775408,1381680,1163576,1715440
375,1640314410,32,75000,38,6,1799384,1400472,1178856,1738504
376,1640314410,32,76000,38,6,1823360,1418960,1191408,1760424
377,1640314410,32,77000,38,6,1847360,1437552,1205856,1782312
378,1640314410,32,78000,38,6,1871336,1455784,1221816,1805848
379,1640314410,32,79000,38,6,1895336,1474536,1238016,1828288
380,1640314410,32,80000,38,6,1919336,1493128,1252304,1850152
381,1640314410,32,81000,38,6,1943336,1511720,1266592,1872976
382,1640314410,32,82000,38,6,1967312,1530720,1278992,1894752
383,1640314410,32,83000,39,6,1991264,1549072,1292664,1919584
384,1640314410,32,84000,39,6,2015192,1567416,1309904,1938120
385,1640314410,32,85000,39,6,2039120,1585936,1326104,1959424
386,1640314410,32,86000,39,6,2063096,1604648,1339480,1981248
387,1640314410,32,87000,39,6,2087096,1623176,1352456,2005600
388,1640314410,32,88000,39,6,2111096,1641720,1368248,2029528
389,1640314410,32,89000,39,6,2135096,1660440,1379544,2051320
390,1640314410,32,90000,39,6,2159072,1679216,1394592,2072912
391,1640314410,32,91000,39,6,2183024,1697712,1407624,2096880
392,1640314410,32,92000,39,6,2207024,1716496,1422136,2119552
393,1640314410,32,93000,39,6,2231000,1734952,1436072,2143608
394,1640314410,32,94000,39,6,2254976,1753728,1447368,2166072
395,1640314410,32,95000,39,6,2278904,1772200,1457856,2186520
396,1640314410,32,96000,39,6,2302880,1790848,1470648,2206848
397,1640314410,32,97000,39,6,2326856,1809544,1488560,2230816
398,1640314410,32,98000,39,6,2350808,1828120,1506464,2257104
399,1640314410,32,99000,39,6,2374784,1846944,1519480,2280952
400,1640314411,32,50,9,1,1208,920,1168,1440
401,1640314411,32,1000,20,2,24032,18880,15112,22552
402,1640314411,32,2000,24,2,48032,37360,38864,48624
403,1640314411,32,3000,26,2,72032,55952,51704,71896
404,1640314411,32,4000,26,3,96032,74208,62712,94928
405,1640314411,32,5000,27,3,120032,92768,71880,116392
406,1640314411,32,6000,28,3,144032,111264,81880,138456
407,1640314411,32,7000,29,3,168032,130240,92768,158648
408,1640314411,32,8000,30,3,192032,148816,102704,179240
409,1640314411,32,9000,31,3,216032,167760,116328,202216
410,1640314411,32,10000,31,3,240032,186432,129456,227128
411,1640314411,32,11000,31,3,264032,205120,144576,250664
412,1640314411,32,12000,32,3,288032,223600,160968,272736
413,1640314411,32,13000,32,3,312032,242224,174584,295368
414,1640314411,32,14000,32,3,336008,260504,188936,322336
415,1640314411,32,15000,32,4,360008,279352,205736,341528
416,1640314411,32,16000,32,4,384008,297960,224008,366432
417,1640314411,32,17000,32,4,408008,316872,238616,389360
418,1640314411,32,18000,33,4,432008,335080,254232,412384
419,1640314411,32,19000,33,4,456008,353704,273344,434136
420,1640314411,32,20000,33,4,479984,372272,288848,456568
421,1640314411,32,21000,33,4,503984,391440,307504,483200
422,1640314411,32,22000,33,4,527960,410312,325616,506808
423,1640314411,32,23000,34,4,551960,428920,347584,528256
424,1640314411,32,24000,34,4,575960,447976,367568,549536
425,1640314411,32,25000,34,4,599936,466944,390312,573080
426,1640314411,32,26000,34,4,623936,485440,409712,597000
427,1640314411,32,27000,34,4,647888,503920,426368,621560
428,1640314411,32,28000,34,4,671840,522432,442688,645096
429,1640314411,32,29000,34,4,695840,540752,465872,665416
430,1640314411,32,30000,35,4,719840,559728,483872,687728
431,1640314411,32,31000,35,4,743840,578128,499800,711840
432,1640314411,32,32000,35,4,767840,596800,516696,733488
433,1640314411,32,33000,35,4,791816,615608,532872,755208
434,1640314411,32,34000,35,4,815816,634392,549472,774888
435,1640314411,32,35000,35,4,839816,653016,572224,803800
436,1640314411,32,36000,35,4,863792,671376,588704,830024
437,1640314411,32,37000,35,4,887792,689952,603984,856064
438,1640314411,32,38000,36,4,911792,708528,618304,882032
439,1640314411,32,39000,36,4,935768,727528,637168,907976
440,1640314411,32,40000,36,4,959768,746216,660544,929320
441,1640314411,32,41000,36,4,983768,764344,677432,951408
442,1640314411,32,42000,36,4,1007768,783064,694432,976848
443,1640314411,32,43000,36,4,1031768,802152,713328,999768
444,1640314411,32,44000,36,4,1055768,820776,731584,1022272
445,1640314411,32,45000,36,4,1079768,839448,747520,1045344
446,1640314411,32,46000,36,4,1103768,858248,767304,1065896
447,1640314411,32,47000,36,5,1127768,877144,784872,1090912
448,1640314411,32,48000,36,5,1151744,895648,799352,1114880
449,1640314411,32,49000,36,5,1175744,914800,813048,1139216
450,1640314411,32,50000,36,5,1199744,933552,830128,1164232
451,1640314411,32,51000,36,5,1223720,951848,843992,1188880
452,1640314411,32,52000,36,5,1247720,970744,858648,1212728
453,1640314411,32,53000,36,5,1271720,989304,870288,1234464
454,1640314411,32,54000,36,5,1295696,1007744,883664,1258432
455,1640314411,32,55000,36,5,1319672,1026504,901320,1279120
456,1640314411,32,56000,36,5,1343648,1045232,918344,1302144
457,1640314411,32,57000,37,5,1367648,1063632,934048,1326304
458,1640314411,32,58000,37,5,1391624,1082184,950856,1348264
459,1640314411,32,59000,37,5,1415624,1100920,964728,1375192
460,1640314411,32,60000,37,5,1439624,1119688,981000,1399080
461,1640314411,32,61000,37,5,1463624,1138552,995816,1422704
462,1640314411,32,62000,38,5,1487600,1157120,1012144,1443168
463,1640314411,32,63000,38,5,1511600,1175968,1023664,1466624
464,1640314411,32,64000,38,5,1535576,1194440,1039936,1489240
465,1640314411,32,65000,38,5,1559576,1213320,1053816,1513024
466,1640314411,32,66000,38,5,1583552,1231952,1067000,1536456
467,1640314411,32,67000,38,5,1607528,1250360,1078912,1558928
468,1640314411,32,68000,38,5,1631528,1269112,1093504,1580136
469,1640314411,32,69000,38,5,1655528,1287832,1109552,1602256
470,1640314411,32,70000,38,5,1679528,1306280,1123864,1626080
471,1640314411,32,71000,38,5,1703504,1324912,1138400,1646584
472,1640314411,32,72000,38,5,1727456,1343296,1151216,1669064
473,1640314411,32,73000,38,5,1751456,1362080,1162064,1690936
474,1640314411,32,74000,38,5,1775408,1380944,1175584,1715440
475,1640314411,32,75000,38,5,1799408,1399696,1187288,1738504
476,1640314411,32,76000,38,5,1823384,1417816,1202712,1760424
477,1640314411,32,77000,38,5,1847360,1436768,1217856,1782312
478,1640314411,32,78000,38,5,1871360,1455568,1229848,1805848
479,1640314411,32,79000,38,5,1895312,1474096,1243464,1828288
480,1640314411,32,80000,38,5,1919264,1492544,1257720,1850152
481,1640314411,32,81000,39,5,1943264,1511616,1271080,1872976
482,1640314411,32,82000,39,5,1967264,1530528,1284688,1894752
483,1640314411,32,83000,39,5,1991240,1549144,1295952,1919584
484,1640314411,32,84000,39,5,2015216,1568048,1308160,1938120
485,1640314411,32,85000,39,5,2039192,1586968,1325256,1959424
486,1640314411,32,86000,39,5,2063192,1605592,1338416,1981248
487,1640314411,32,87000,39,5,2087192,1623784,1351816,2005600
488,1640314411,32,88000,39,5,2111192,1642616,1363960,2029528
489,1640314411,32,89000,39,6,2135192,1661256,1379608,2051320
490,1640314411,32,90000,39,6,2159168,1679600,1394416,2072912
491,1640314411,32,91000,39,6,2183168,1698160,1408912,2096880
492,1640314411,32,92000,39,6,2207096,1716456,1425280,2119552
493,1640314411,32,93000,39,6,2231096,1735064,1436904,2143608
494,1640314411,32,94000,39,6,2255096,1753528,1448992,2166072
495,1640314411,32,95000,39,6,2279096,1772072,1462760,2186520
496,1640314411,32,96000,39,6,2303072,1790624,1475256,2206848
497,1640314411,32,97000,39,6,2327072,1809136,1487472,2230816
498,1640314411,32,98000,39,6,2351072,1828000,1500720,2257104
499,1640314411,32,99000,39,6,2375072,1846544,1514464,2280952
500,1640314412,32,50,11,1,1208,888,1424,1304
501,1640314412,32,1000,21,2,24032,18832,14544,22520
502,1640314412,32,2000,23,2,48032,37440,38872,50296
503,1640314412,32,3000,24,3,72032,56160,50848,73440
504,1640314412,32,4000,26,3,96032,75104,61688,95144
505,1640314412,32,5000,27,3,120032,93648,73208,116384
506,1640314412,32,6000,28,3,144032,112032,83720,135744
507,1640314412,32,7000,30,3,168008,130616,96376,154448
508,1640314412,32,8000,30,3,192008,149544,108792,177176
509,1640314412,32,9000,30,3,216008,167896,127088,194920
510,1640314412,32,10000,30,3,240008,186680,140672,217248
511,1640314412,32,11000,31,3,264008,205336,154736,237880
512,1640314412,32,12000,31,3,288008,223672,167712,258632
513,1640314412,32,13000,31,3,312008,242728,179760,280928
514,1640314412,32,14000,32,3,336008,261592,199000,307320
515,1640314412,32,15000,32,4,360008,280344,213568,327072
516,1640314412,32,16000,32,4,384008,298760,229560,350552
517,1640314412,32,17000,32,4,407984,318016,246800,374968
518,1640314412,32,18000,32,4,431984,336816,263808,399880
519,1640314412,32,19000,33,4,455984,355280,277912,424144
520,1640314412,32,20000,33,4,479984,373984,289400,449320
521,1640314412,32,21000,33,4,503984,392496,305088,472928
522,1640314412,32,22000,33,4,527984,411008,321192,497848
523,1640314412,32,23000,33,4,551960,429640,332072,522856
524,1640314412,32,24000,33,4,575936,448144,348736,544264
525,1640314412,32,25000,34,4,599936,466576,364360,573424
526,1640314412,32,26000,34,4,623936,485264,380584,595600
527,1640314412,32,27000,34,4,647936,503600,395784,621152
528,1640314412,32,28000,34,4,671936,522928,413776,643224
529,1640314412,32,29000,34,4,695912,541768,429864,667424
530,1640314412,32,30000,35,4,719888,560544,446352,688072
531,1640314412,32,31000,35,4,743888,579472,464952,714616
532,1640314412,32,32000,35,4,767864,597992,480592,736208
533,1640314412,32,33000,36,4,791864,616696,496800,760112
534,1640314412,32,34000,36,4,815864,635544,512608,786312
535,1640314412,32,35000,36,4,839840,654624,526472,809200
536,1640314412,32,36000,36,4,863840,673088,542584,832816
537,1640314412,32,37000,36,4,887840,691504,559456,859352
538,1640314412,32,38000,36,4,911816,710120,573296,884568
539,1640314412,32,39000,36,4,935816,728520,592560,907072
540,1640314412,32,40000,36,4,959816,747144,609936,934664
541,1640314412,32,41000,36,4,983816,765368,627216,958472
542,1640314412,32,42000,36,4,1007792,783744,646368,983704
543,1640314412,32,43000,36,4,1031792,802080,667016,1005840
544,1640314412,32,44000,36,4,1055792,820912,684088,1028688
545,1640314412,32,45000,36,4,1079792,839504,703144,1051280
546,1640314412,32,46000,36,4,1103768,857912,717984,1073000
547,1640314412,32,47000,37,4,1127744,876464,731960,1097920
548,1640314412,32,48000,37,4,1151720,895144,745904,1121808
549,1640314412,32,49000,37,4,1175720,913816,763024,1144680
550,1640314412,32,50000,37,4,1199696,932384,778352,1170136
551,1640314412,32,51000,37,4,1223672,951304,792648,1197520
552,1640314412,32,52000,37,5,1247672,969752,810184,1219064
553,1640314412,32,53000,37,5,1271672,988232,826832,1243528
554,1640314412,32,54000,37,5,1295648,1006816,844224,1266296
555,1640314412,32,55000,38,5,1319648,1025440,860808,1290280
556,1640314412,32,56000,38,5,1343648,1044128,875688,1312128
557,1640314412,32,57000,38,5,1367624,1063096,890792,1337032
558,1640314412,32,58000,39,5,1391600,1081488,907416,1361904
559,1640314412,32,59000,39,5,1415576,1099880,922816,1384576
560,1640314412,32,60000,39,5,1439552,1118000,938600,1407872
561,1640314412,32,61000,39,5,1463528,1136968,956888,1430216
562,1640314412,32,62000,39,5,1487528,1155736,972072,1456496
563,1640314412,32,63000,39,5,1511528,1174296,992160,1479128
564,1640314412,32,64000,39,5,1535528,1193064,1008256,1502016
565,1640314412,32,65000,39,5,1559528,1212040,1024304,1523088
566,1640314412,32,66000,39,5,1583504,1230736,1043496,1545776
567,1640314412,32,67000,39,5,1607480,1249384,1057720,1570800
568,1640314412,32,68000,39,5,1631456,1267968,1071336,1593416
569,1640314412,32,69000,39,5,1655432,1286600,1089136,1619320
570,1640314412,32,70000,39,5,1679408,1304880,1107200,1641736
571,1640314412,32,71000,39,5,1703384,1323912,1122296,1662320
572,1640314412,32,72000,39,5,1727336,1343048,1135528,1687656
573,1640314412,32,73000,39,5,1751336,1361992,1150448,1709040
574,1640314412,32,74000,39,5,1775288,1380424,1165920,1732032
575,1640314412,32,75000,40,5,1799264,1398832,1182744,1754624
576,1640314412,32,76000,40,5,1823264,1417344,1197584,1779144
577,1640314412,32,77000,40,5,1847240,1436056,1215712,1804184
578,1640314412,32,78000,40,5,1871216,1454704,1232304,1826856
579,1640314412,32,79000,40,5,1895216,1473584,1247176,1848016
580,1640314412,32,80000,40,5,1919144,1492312,1263448,1869176
581,1640314412,32,81000,40,5,1943096,1511416,1277304,1894928
582,1640314412,32,82000,40,5,1967024,1530368,1290608,1918208
583,1640314412,32,83000,40,5,1991024,1549232,1306832,1938760
584,1640314412,32,84000,40,5,2015024,1567968,1322536,1957992
585,1640314412,32,85000,40,5,2039000,1586664,1337024,1979312
586,1640314412,32,86000,40,5,2063000,1605272,1352184,2001504
587,1640314412,32,87000,40,5,2087000,1624616,1366696,2024712
588,1640314412,32,88000,40,5,2111000,1643368,1380240,2048344
589,1640314412,32,89000,40,5,2135000,1662216,1395880,2068184
590,1640314412,32,90000,40,5,2158976,1680240,1408640,2090776
591,1640314412,32,91000,40,5,2182928,1698704,1424176,2114264
592,1640314412,32,92000,40,5,2206904,1717480,1438384,2139528
593,1640314412,32,93000,40,5,2230904,1735976,1451368,2162168
594,1640314412,32,94000,40,5,2254904,1754968,1466192,2183808
595,1640314412,32,95000,40,5,2278904,1773544,1483248,2202360
596,1640314412,32,96000,40,5,2302880,1792352,1496544,2224768
597,1640314412,32,97000,40,5,2326856,1811160,1510944,2244480
598,1640314412,32,98000,40,5,2350856,1829992,1526736,2266480
599,1640314412,32,99000,41,5,2374832,1848800,1539288,2287184
600,1640314413,32,50,12,1,1208,968,1240,1304
601,1640314413,32,1000,20,2,24032,18720,14016,22520
602,1640314413,32,2000,23,2,48032,37232,40736,50296
603,1640314413,32,3000,26,2,72032,56048,53144,73440
604,1640314413,32,4000,27,2,96008,74744,61928,95144
605,1640314413,32,5000,27,3,120008,93432,72696,116384
606,1640314413,32,6000,28,3,144008,112040,81688,135744
607,1640314413,32,7000,28,3,168008,130424,93384,154448
608,1640314413,32,8000,29,3,192008,148936,102584,177176
609,1640314413,32,9000,29,4,216008,167384,118576,194920
610,1640314413,32,10000,30,4,240008,185736,134392,217248
611,1640314413,32,11000,30,4,264008,204664,148032,237880
612,1640314413,32,12000,30,4,288008,223624,158888,258632
613,1640314413,32,13000,30,4,312008,242280,173584,280928
614,1640314413,32,14000,32,4,336008,260840,189528,307320
615,1640314413,32,15000,32,4,360008,279592,205328,327072
616,1640314413,32,16000,32,4,384008,298328,220920,350552
617,1640314413,32,17000,33,4,408008,317224,238528,374968
618,1640314413,32,18000,33,4,432008,336008,253864,399880
619,1640314413,32,19000,34,4,456008,354456,270392,424144
620,1640314413,32,20000,34,4,480008,373336,284720,449320
621,1640314413,32,21000,34,4,504008,391944,301408,472928
622,1640314413,32,22000,34,4,528008,411096,318216,497848
623,1640314413,32,23000,34,4,552008,429880,338536,522856
624,1640314413,32,24000,34,4,576008,448280,359584,544264
625,1640314413,32,25000,34,4,600008,466568,379360,573424
626,1640314413,32,26000,34,4,624008,485016,399504,595600
627,1640314413,32,27000,34,4,648008,503240,413592,621152
628,1640314413,32,28000,34,4,672008,521464,435120,643224
629,1640314413,32,29000,34,4,696008,540312,451472,667424
630,1640314413,32,30000,34,4,720008,559016,469544,688072
631,1640314413,32,31000,34,4,744008,577640,488344,714616
632,1640314413,32,32000,34,4,768008,596520,507040,736208
633,1640314413,32,33000,34,5,792008,615336,522448,760112
634,1640314413,32,34000,34,5,815984,633712,543968,786312
635,1640314413,32,35000,34,5,839984,652304,564560,809200
636,1640314413,32,36000,35,5,863984,671072,586160,832816
637,1640314413,32,37000,36,5,887984,689472,606704,859352
638,1640314413,32,38000,36,5,911984,707984,625456,884568
639,1640314413,32,39000,36,5,935984,727024,646192,907072
640,1640314413,32,40000,36,5,959984,745584,664136,934664
641,1640314413,32,41000,36,5,983936,764048,680592,958472
642,1640314413,32,42000,36,5,1007936,782688,697848,983704
643,1640314413,32,43000,36,5,1031936,801408,717056,1005840
644,1640314413,32,44000,36,5,1055936,820528,732752,1028688
645,1640314413,32,45000,36,5,1079912,839384,748304,1051280
646,1640314413,32,46000,36,5,1103912,857912,766256,1073000
647,1640314413,32,47000,36,5,1127912,876360,782424,1097920
648,1640314413,32,48000,36,5,1151888,895312,797952,1121808
649,1640314413,32,49000,36,5,1175888,914416,815024,1144680
650,1640314413,32,50000,36,5,1199888,932816,833008,1170136
651,1640314413,32,51000,36,5,1223888,951392,849752,1197520
652,1640314413,32,52000,36,5,1247888,970064,864256,1219064
653,1640314413,32,53000,36,5,1271888,988928,880368,1243528
654,1640314413,32,54000,36,5,1295864,1008200,896624,1266296
655,1640314413,32,55000,36,5,1319864,1026456,912520,1290280
656,1640314413,32,56000,36,5,1343864,1045416,928384,1312128
657,1640314413,32,57000,36,5,1367864,1064616,945792,1337032
658,1640314413,32,58000,36,6,1391840,1083008,959656,1361904
659,1640314413,32,59000,37,6,1415816,1101512,974360,1384576
660,1640314413,32,60000,37,6,1439768,1119752,989792,1407872
661,1640314413,32,61000,37,6,1463768,1138392,1004456,1430216
662,1640314413,32,62000,37,6,1487744,1156800,1017936,1456496
663,1640314413,32,63000,37,6,1511648,1175680,1031320,1479128
664,1640314413,32,64000,37,6,1535648,1194112,1044888,1502016
665,1640314413,32,65000,37,6,1559648,1212992,1060920,1523088
666,1640314413,32,66000,37,6,1583648,1232048,1074296,1545776
667,1640314413,32,67000,37,6,1607648,1250480,1088120,1570800
668,1640314413,32,68000,37,6,1631624,1269160,1103056,1593416
669,1640314413,32,69000,37,6,1655600,1287440,1115528,1619320
670,1640314413,32,70000,37,6,1679576,1306104,1130488,1641736
671,1640314413,32,71000,37,6,1703552,1324944,1142408,1662320
672,1640314413,32,72000,38,6,1727504,1343584,1156912,1687656
673,1640314413,32,73000,38,6,1751504,1362608,1169760,1709040
674,1640314413,32,74000,38,6,1775504,1381744,1183536,1732032
675,1640314413,32,75000,38,6,1799504,1400448,1197912,1754624
676,1640314413,32,76000,38,6,1823480,1418984,1213096,1779144
677,1640314413,32,77000,38,6,1847456,1437520,1226792,1804184
678,1640314413,32,78000,38,6,1871432,1456072,1240824,1826856
679,1640314413,32,79000,38,6,1895432,1475208,1254232,1848016
680,1640314413,32,80000,38,6,1919408,1493632,1269920,1869176
681,1640314413,32,81000,38,6,1943240,1512264,1284200,1894928
682,1640314413,32,82000,38,6,1967168,1530912,1295512,1918208
683,1640314413,32,83000,38,6,1991096,1549464,1308344,1938760
684,1640314413,32,84000,38,6,2015096,1568008,1323640,1957992
685,1640314413,32,85000,39,6,2039072,1586592,1336064,1979312
686,1640314413,32,86000,39,6,2062976,1605568,1348096,2001504
687,1640314413,32,87000,40,6,2086952,1623848,1362904,2024712
688,1640314413,32,88000,40,6,2110952,1642248,1376104,2048344
689,1640314413,32,89000,40,6,2134928,1660944,1390944,2068184
690,1640314413,32,90000,40,6,2158904,1679496,1404296,2090776
691,1640314413,32,91000,40,6,2182880,1697984,1420728,2114264
692,1640314413,32,92000,40,6,2206832,1716880,1434464,2139528
693,1640314413,32,93000,40,6,2230784,1735520,1446624,2162168
694,1640314413,32,94000,40,6,2254760,1754232,1460432,2183808
695,1640314413,32,95000,40,6,2278760,1772872,1475016,2202360
696,1640314413,32,96000,40,6,2302712,1791176,1487312,2224768
697,1640314413,32,97000,40,6,2326688,1809856,1499680,2244480
698,1640314413,32,98000,40,6,2350688,1828656,1512840,2266480
699,1640314413,32,99000,40,6,2374592,1847488,1525856,2287184
700,1640314414,32,50,10,1,1208,968,1288,1304
701,1640314414,32,1000,21,2,24032,18528,17392,22520
702,1640314414,32,2000,23,2,48032,37264,38504,50296
703,1640314414,32,3000,26,3,72032,56320,52752,73440
