,Seed,K,N,BST_height,WT_height,BST_mem,BST_optmem,WT_mem,WT_oldmem
704,1640314414,32,4000,26,3,96032,74576,64544,95144
705,1640314414,32,5000,27,3,120032,93536,74136,116384
706,1640314414,32,6000,30,3,144032,112144,85224,135744
707,1640314414,32,7000,30,4,168032,130560,100192,154448
708,1640314414,32,8000,31,4,192032,149376,114056,177176
709,1640314414,32,9000,31,4,216008,168232,123296,194920
710,1640314414,32,10000,31,4,240008,186904,136080,217248
711,1640314414,32,11000,31,4,264008,205416,148472,237880
712,1640314414,32,12000,31,4,288008,224008,160016,258632
713,1640314414,32,13000,32,4,312008,242504,173952,280928
714,1640314414,32,14000,32,4,336008,261208,185816,307320
715,1640314414,32,15000,32,4,360008,279752,198104,327072
716,1640314414,32,16000,32,4,383984,298448,214376,350552
717,1640314414,32,17000,32,4,407984,316656,230192,374968
718,1640314414,32,18000,32,4,431984,335280,247984,399880
719,1640314414,32,19000,32,5,455984,353872,268208,424144
720,1640314414,32,20000,32,5,479984,372816,282920,449320
721,1640314414,32,21000,32,5,503984,391520,301232,472928
722,1640314414,32,22000,32,5,527984,410592,322016,497848
723,1640314414,32,23000,32,5,551984,429168,338768,522856
724,1640314414,32,24000,32,5,575984,447280,356264,544264
725,1640314414,32,25000,32,5,599984,466080,374688,573424
726,1640314414,32,26000,32,5,623984,484528,395640,595600
727,1640314414,32,27000,33,5,647984,503376,413944,621152
728,1640314414,32,28000,33,5,671960,521928,432928,643224
729,1640314414,32,29000,33,5,695960,540920,452232,667424
730,1640314414,32,30000,33,5,719960,559608,468088,688072
731,1640314414,32,31000,34,5,743960,578296,481752,714616
732,1640314414,32,32000,34,5,767960,596952,498064,736208
733,1640314414,32,33000,35,5,791960,615752,517768,760112
734,1640314414,32,34000,35,5,815960,634184,534264,786312
735,1640314414,32,35000,35,5,839960,653080,553704,809200
736,1640314414,32,36000,35,5,863960,671352,572296,832816
737,1640314414,32,37000,35,5,887960,689976,593240,859352
738,1640314414,32,38000,36,5,911960,708632,610408,884568
739,1640314414,32,39000,36,5,935960,727256,629216,907072
740,1640314414,32,40000,36,5,959960,745992,648320,934664
741,1640314414,32,41000,36,5,983960,764568,667968,958472
742,1640314414,32,42000,36,5,1007960,783256,686192,983704
743,1640314414,32,43000,36,5,1031960,801960,708280,1005840
744,1640314414,32,44000,36,5,1055960,820168,730520,1028688
745,1640314414,32,45000,36,5,1079960,839192,749344,1051280
746,1640314414,32,46000,36,5,1103912,858168,766960,1073000
747,1640314414,32,47000,36,5,1127912,876744,780136,1097920
748,1640314414,32,48000,36,5,1151888,895136,794728,1121808
749,1640314414,32,49000,36,5,1175840,913888,813280,1144680
750,1640314414,32,50000,36,5,1199816,932776,829032,1170136
751,1640314414,32,51000,36,5,1223768,951672,847112,1197520
752,1640314414,32,52000,36,5,1247744,970320,863832,1219064
753,1640314414,32,53000,37,6,1271696,989136,878888,1243528
754,1640314414,32,54000,37,6,1295696,1007440,897456,1266296
755,1640314414,32,55000,37,6,1319696,1026272,912944,1290280
756,1640314414,32,56000,37,6,1343672,1045288,928640,1312128
757,1640314414,32,57000,37,6,1367672,1064136,944360,1337032
758,1640314414,32,58000,37,6,1391672,1082648,960440,1361904
759,1640314414,32,59000,37,6,1415648,1101392,972848,1384576
760,1640314414,32,60000,37,6,1439624,1120184,987504,1407872
761,1640314414,32,61000,37,6,1463600,1138928,1000736,1430216
762,1640314414,32,62000,37,6,1487576,1157784,1014904,1456496
763,1640314414,32,63000,37,6,1511576,1176120,1027712,1479128
764,1640314414,32,64000,37,6,1535552,1194912,1038616,1502016
765,1640314414,32,65000,38,6,1559432,1213608,1055000,1523088
766,1640314414,32,66000,38,6,1583408,1231904,1067176,1545776
767,1640314414,32,67000,38,6,1607408,1250752,1084064,1570800
768,1640314414,32,68000,38,6,1631408,1269472,1098824,1593416
769,1640314414,32,69000,38,6,1655384,1288232,1113792,1619320
770,1640314414,32,70000,38,6,1679336,1307128,1128920,1641736
771,1640314414,32,71000,38,6,1703336,1325880,1146000,1662320
772,1640314414,32,72000,38,6,1727288,1344696,1159936,1687656
773,1640314414,32,73000,38,6,1751264,1363488,1172136,1709040
774,1640314414,32,74000,38,6,1775264,1382560,1186128,1732032
775,1640314414,32,75000,38,6,1799240,1401352,1198176,1754624
776,1640314414,32,76000,38,6,1823216,1419904,1211720,1779144
777,1640314414,32,77000,38,6,1847216,1438432,1224256,1804184
778,1640314414,32,78000,38,6,1871192,1456888,1239040,1826856
779,1640314414,32,79000,38,6,1895144,1475336,1250976,1848016
780,1640314414,32,80000,38,6,1919144,1494104,1262824,1869176
781,1640314414,32,81000,38,6,1943120,1512656,1276320,1894928
782,1640314414,32,82000,38,6,1967096,1530904,1290032,1918208
783,1640314414,32,83000,38,6,1991024,1549408,1303224,1938760
784,1640314414,32,84000,38,6,2015024,1568320,1316880,1957992
785,1640314414,32,85000,38,6,2039024,1586480,1328808,1979312
786,1640314414,32,86000,38,6,2063000,1605208,1343352,2001504
787,1640314414,32,87000,38,6,2087000,1624136,1359944,2024712
788,1640314414,32,88000,38,6,2111000,1642376,1373920,2048344
789,1640314414,32,89000,38,6,2134976,1661040,1387568,2068184
790,1640314414,32,90000,39,6,2158976,1679536,1400512,2090776
791,1640314414,32,91000,39,6,2182928,1697840,1413176,2114264
792,1640314414,32,92000,39,6,2206928,1716160,1426856,2139528
793,1640314414,32,93000,39,6,2230928,1735120,1441184,2162168
794,1640314414,32,94000,39,6,2254928,1753904,1457376,2183808
795,1640314414,32,95000,39,6,2278904,1772760,1471184,2202360
796,1640314414,32,96000,39,7,2302904,1791704,1486080,2224768
797,1640314414,32,97000,39,7,2326856,1810184,1499392,2244480
798,1640314414,32,98000,39,7,2350808,1829112,1510848,2266480
799,1640314414,32,99000,39,7,2374784,1847568,1525832,2287184
800,1640314415,32,50,10,1,1208,920,1288,1384
801,1640314415,32,1000,21,2,24032,18544,15800,22776
802,1640314415,32,2000,22,2,48032,37440,36536,49440
803,1640314415,32,3000,26,3,72032,56080,53200,74920
804,1640314415,32,4000,27,3,96032,74768,65248,95320
805,1640314415,32,5000,28,3,120032,93520,74016,117856
806,1640314415,32,6000,28,3,144032,112160,83608,139384
807,1640314415,32,7000,28,3,168032,131072,92944,159296
808,1640314415,32,8000,28,3,192032,149648,101696,180640
809,1640314415,32,9000,29,3,216032,168256,111528,201960
810,1640314415,32,10000,30,4,240032,186768,123496,222680
811,1640314415,32,11000,30,4,264032,205376,137448,245208
812,1640314415,32,12000,31,4,288032,224064,152984,266448
813,1640314415,32,13000,32,4,312032,242864,168384,288776
814,1640314415,32,14000,33,4,336032,261568,183560,310680
815,1640314415,32,15000,33,4,360032,280064,201888,332464
816,1640314415,32,16000,33,4,384032,298656,217744,356136
817,1640314415,32,17000,33,4,408032,317264,234608,380032
818,1640314415,32,18000,33,4,432032,335552,254360,403520
819,1640314415,32,19000,33,4,456032,354336,269256,425080
820,1640314415,32,20000,33,4,480008,372984,287824,448992
821,1640314415,32,21000,33,4,504008,391608,302288,474056
822,1640314415,32,22000,33,4,528008,410792,318392,499408
823,1640314415,32,23000,33,4,552008,429128,334568,521728
824,1640314415,32,24000,34,4,576008,447944,351048,544192
825,1640314415,32,25000,34,4,600008,466328,370416,567984
826,1640314415,32,26000,35,4,624008,484776,388160,592392
827,1640314415,32,27000,35,4,648008,503080,405328,618176
828,1640314415,32,28000,35,4,672008,522120,424632,639920
829,1640314415,32,29000,35,4,696008,540952,442176,664128
830,1640314415,32,30000,35,4,719960,559672,460168,688320
831,1640314415,32,31000,35,4,743960,577928,484008,710216
832,1640314415,32,32000,35,4,767936,596896,505312,734152
833,1640314415,32,33000,35,4,791936,615568,527072,761136
834,1640314415,32,34000,36,4,815936,634144,543248,783976
835,1640314415,32,35000,36,4,839912,652792,559280,808568
836,1640314415,32,36000,36,5,863912,671592,579104,829816
837,1640314415,32,37000,36,5,887888,690608,599608,854232
838,1640314415,32,38000,36,5,911888,709456,615952,879536
839,1640314415,32,39000,36,5,935888,728080,635752,904808
840,1640314415,32,40000,36,5,959888,746944,652416,925064
841,1640314415,32,41000,36,5,983888,766064,669056,949000
842,1640314415,32,42000,36,5,1007888,784848,688656,973480
843,1640314415,32,43000,36,5,1031888,803248,708104,996720
844,1640314415,32,44000,36,5,1055840,821808,726368,1019608
845,1640314415,32,45000,36,5,1079816,840552,742280,1041760
846,1640314415,32,46000,36,5,1103816,859048,759592,1066608
847,1640314415,32,47000,36,5,1127792,877248,774416,1088960
848,1640314415,32,48000,36,5,1151792,896016,790096,1111368
849,1640314415,32,49000,37,5,1175768,914472,807296,1135432
850,1640314415,32,50000,37,5,1199768,933032,821480,1158296
851,1640314415,32,51000,37,5,1223744,951888,836120,1176912
852,1640314415,32,52000,37,5,1247744,970576,850752,1201800
853,1640314415,32,53000,37,5,1271696,989696,867776,1226088
854,1640314415,32,54000,37,5,1295672,1008536,885560,1250368
855,1640314415,32,55000,37,5,1319624,1027144,902392,1275128
856,1640314415,32,56000,38,5,1343600,1046192,919728,1299608
857,1640314415,32,57000,38,5,1367600,1064880,935704,1326272
858,1640314415,32,58000,38,5,1391552,1083472,951824,1350832
859,1640314415,32,59000,38,5,1415552,1102384,965488,1373880
860,1640314415,32,60000,38,5,1439552,1121216,982168,1398808
861,1640314415,32,61000,39,5,1463528,1139800,997096,1422920
862,1640314415,32,62000,39,5,1487528,1158520,1010712,1447000
863,1640314415,32,63000,39,5,1511504,1176976,1023352,1467920
864,1640314415,32,64000,39,5,1535504,1195472,1041040,1490480
865,1640314415,32,65000,39,5,1559504,1214320,1055944,1512488
866,1640314415,32,66000,39,5,1583480,1232648,1070112,1536760
867,1640314415,32,67000,39,5,1607432,1251288,1085232,1560416
868,1640314415,32,68000,40,5,1631432,1269896,1101528,1584568
869,1640314415,32,69000,40,5,1655432,1288472,1117960,1608952
870,1640314415,32,70000,40,5,1679432,1307128,1137472,1631392
871,1640314415,32,71000,40,5,1703384,1325768,1152912,1653432
872,1640314415,32,72000,40,5,1727336,1344680,1169712,1678088
873,1640314415,32,73000,40,5,1751288,1363080,1183080,1698144
874,1640314415,32,74000,40,5,1775288,1381864,1197728,1720296
875,1640314415,32,75000,40,6,1799264,1400400,1212896,1745608
876,1640314415,32,76000,40,6,1823240,1418856,1227624,1768768
877,1640314415,32,77000,40,6,1847240,1436856,1243640,1790848
878,1640314415,32,78000,40,6,1871192,1455656,1258776,1812952
879,1640314415,32,79000,40,6,1895168,1474224,1274560,1835408
880,1640314415,32,80000,41,6,1919144,1493048,1288152,1859728
881,1640314415,32,81000,41,6,1943096,1511848,1300984,1884240
882,1640314415,32,82000,41,6,1967072,1530752,1314600,1904576
883,1640314415,32,83000,41,6,1991048,1549032,1327912,1926072
884,1640314415,32,84000,41,6,2015024,1567584,1342776,1950896
885,1640314415,32,85000,41,6,2039024,1586288,1356416,1977864
886,1640314415,32,86000,41,6,2063024,1605120,1370184,1999240
887,1640314415,32,87000,41,6,2087000,1624200,1386152,2019416
888,1640314415,32,88000,41,6,2110976,1643008,1400784,2038520
889,1640314415,32,89000,41,6,2134952,1661496,1411512,2059368
890,1640314415,32,90000,41,6,2158928,1680416,1424584,2084528
891,1640314415,32,91000,41,6,2182904,1698888,1437408,2105512
892,1640314415,32,92000,41,6,2206904,1717496,1450264,2129608
893,1640314415,32,93000,41,6,2230904,1736120,1463528,2151576
894,1640314415,32,94000,41,6,2254880,1754688,1479104,2172328
895,1640314415,32,95000,41,6,2278856,1773832,1491008,2190864
896,1640314415,32,96000,41,6,2302808,1792264,1509560,2214680
897,1640314415,32,97000,41,6,2326808,1810824,1522784,2242848
898,1640314415,32,98000,41,6,2350784,1829168,1539352,2265056
899,1640314415,32,99000,41,6,2374784,1847824,1554008,2285272
900,1640314416,32,50,8,1,1208,920,1288,1384
901,1640314416,32,1000,19,2,24032,18656,13864,22776
902,1640314416,32,2000,23,2,48032,37248,41824,49440
903,1640314416,32,3000,25,2,72032,55856,53296,74920
904,1640314416,32,4000,26,3,96032,74432,64248,95320
905,1640314416,32,5000,27,3,120032,92944,72728,117856
906,1640314416,32,6000,27,3,144032,111728,82288,139384
907,1640314416,32,7000,27,3,168032,130176,93080,159296
908,1640314416,32,8000,28,3,192032,149136,103920,180640
909,1640314416,32,9000,28,3,216032,167776,116096,201960
910,1640314416,32,10000,28,4,240008,186232,129728,222680
911,1640314416,32,11000,29,4,264008,205032,141888,245208
912,1640314416,32,12000,29,4,288008,223544,152776,266448
913,1640314416,32,13000,29,4,312008,242104,165584,288776
914,1640314416,32,14000,29,4,336008,260888,177416,310680
915,1640314416,32,15000,29,4,360008,279672,193792,332464
916,1640314416,32,16000,30,4,384008,298248,208512,356136
917,1640314416,32,17000,30,4,408008,317240,228016,380032
918,1640314416,32,18000,30,4,432008,335992,244496,403520
919,1640314416,32,19000,30,4,456008,354984,256504,425080
920,1640314416,32,20000,31,4,480008,373720,275104,448992
921,1640314416,32,21000,31,4,504008,392392,291520,474056
922,1640314416,32,22000,31,4,528008,411208,314168,499408
923,1640314416,32,23000,31,4,552008,430168,331704,521728
924,1640314416,32,24000,31,4,575984,448512,349032,544192
925,1640314416,32,25000,32,4,599984,467056,366888,567984
926,1640314416,32,26000,32,4,623984,485312,389232,592392
927,1640314416,32,27000,32,4,647984,503840,411992,618176
928,1640314416,32,28000,32,4,671984,522768,428888,639920
929,1640314416,32,29000,33,4,695984,541360,450048,664128
930,1640314416,32,30000,33,5,719984,560240,472224,688320
931,1640314416,32,31000,33,5,743984,578672,491344,710216
932,1640314416,32,32000,33,5,767984,597344,514056,734152
933,1640314416,32,33000,33,5,791984,616288,535552,761136
934,1640314416,32,34000,33,5,815960,634984,551680,783976
935,1640314416,32,35000,33,5,839960,653976,570544,808568
936,1640314416,32,36000,33,5,863960,672968,584280,829816
937,1640314416,32,37000,33,5,887936,691824,600656,854232
938,1640314416,32,38000,33,5,911936,710464,617448,879536
939,1640314416,32,39000,33,5,935936,729024,637784,904808
940,1640314416,32,40000,33,5,959936,747520,657520,925064
941,1640314416,32,41000,33,5,983912,766072,675368,949000
942,1640314416,32,42000,33,5,1007888,784416,691768,973480
943,1640314416,32,43000,33,5,1031864,802552,709328,996720
944,1640314416,32,44000,33,5,1055864,821048,724688,1019608
945,1640314416,32,45000,33,5,1079840,840128,739112,1041760
946,1640314416,32,46000,34,5,1103840,859104,755032,1066608
947,1640314416,32,47000,34,5,1127816,877784,774392,1088960
948,1640314416,32,48000,34,5,1151816,896552,789008,1111368
949,1640314416,32,49000,34,5,1175816,914760,805448,1135432
950,1640314416,32,50000,34,5,1199768,933240,823304,1158296
951,1640314416,32,51000,34,5,1223768,951720,840184,1176912
952,1640314416,32,52000,34,5,1247768,970440,857640,1201800
953,1640314416,32,53000,34,5,1271744,989424,879256,1226088
954,1640314416,32,54000,35,5,1295744,1008192,896840,1250368
955,1640314416,32,55000,35,5,1319744,1027088,915736,1275128
956,1640314416,32,56000,35,5,1343720,1045912,930864,1299608
957,1640314416,32,57000,35,5,1367696,1063952,950352,1326272
958,1640314416,32,58000,35,5,1391672,1083208,967304,1350832
959,1640314416,32,59000,35,5,1415672,1101224,984544,1373880
960,1640314416,32,60000,35,5,1439672,1119768,999616,1398808
961,1640314416,32,61000,35,5,1463648,1138384,1011800,1422920
962,1640314416,32,62000,35,5,1487648,1157184,1029448,1447000
963,1640314416,32,63000,35,5,1511648,1175680,1043840,1467920
964,1640314416,32,64000,35,5,1535624,1194360,1062256,1490480
965,1640314416,32,65000,35,5,1559552,1212592,1078448,1512488
966,1640314416,32,66000,35,5,1583528,1231192,1094096,1536760
967,1640314416,32,67000,35,5,1607504,1249584,1107584,1560416
968,1640314416,32,68000,35,5,1631504,1267952,1123896,1584568
969,1640314416,32,69000,35,5,1655504,1286368,1139472,1608952
970,1640314416,32,70000,35,5,1679480,1304904,1155528,1631392
971,1640314416,32,71000,36,5,1703480,1323752,1170592,1653432
972,1640314416,32,72000,36,5,1727480,1342824,1186640,1678088
973,1640314416,32,73000,36,5,1751456,1361632,1201600,1698144
974,1640314416,32,74000,36,5,1775384,1380344,1215496,1720296
975,1640314416,32,75000,36,5,1799384,1399096,1228376,1745608
976,1640314416,32,76000,36,5,1823312,1417808,1240920,1768768
977,1640314416,32,77000,36,5,1847264,1436208,1255104,1790848
978,1640314416,32,78000,36,5,1871264,1455248,1268288,1812952
979,1640314416,32,79000,36,5,1895192,1473880,1281288,1835408
980,1640314416,32,80000,36,5,1919192,1492504,1296816,1859728
981,1640314416,32,81000,36,5,1943192,1510776,1309240,1884240
982,1640314416,32,82000,36,5,1967168,1529440,1326640,1904576
983,1640314416,32,83000,36,5,1991168,1548032,1339592,1926072
984,1640314416,32,84000,36,5,2015144,1566344,1353352,1950896
985,1640314416,32,85000,36,5,2039120,1585120,1368120,1977864
986,1640314416,32,86000,36,6,2063120,1604000,1384272,1999240
987,1640314416,32,87000,36,6,2087072,1622736,1400456,2019416
988,1640314416,32,88000,36,6,2111048,1641864,1411056,2038520
989,1640314416,32,89000,36,6,2135000,1660088,1425432,2059368
990,1640314416,32,90000,36,6,2159000,1678840,1438728,2084528
991,1640314416,32,91000,36,6,2182976,1697920,1452080,2105512
992,1640314416,32,92000,36,6,2206952,1717080,1465176,2129608
993,1640314416,32,93000,36,6,2230928,1735696,1477336,2151576
994,1640314416,32,94000,36,6,2254904,1753992,1492736,2172328
995,1640314416,32,95000,36,6,2278880,1772880,1503864,2190864
996,1640314416,32,96000,36,6,2302856,1791784,1518768,2214680
997,1640314416,32,97000,36,6,2326856,1810632,1528664,2242848
998,1640314416,32,98000,36,6,2350832,1829280,1541360,2265056
999,1640314416,32,99000,36,6,2374832,1848112,1553104,2285272
1000,1640314417,32,50,12,1,1208,920,1360,1384
1001,1640314417,32,1000,21,2,24032,18672,13624,22776
1002,1640314417,32,2000,23,2,48032,37136,38328,49440
1003,1640314417,32,3000,26,3,72032,55728,52240,74920
1004,1640314417,32,4000,26,3,96032,74416,64120,95320
1005,1640314417,32,5000,29,3,120032,93280,77072,117856
1006,1640314417,32,6000,31,3,144008,111992,86504,139384
1007,1640314417,32,7000,31,3,168008,130792,98416,159296
1008,1640314417,32,8000,31,4,192008,149480,109056,180640
1009,1640314417,32,9000,31,4,216008,168456,120400,201960
1010,1640314417,32,10000,31,4,240008,187192,136600,222680
1011,1640314417,32,11000,31,4,264008,205752,150240,245208
1012,1640314417,32,12000,31,4,288008,224616,163944,266448
1013,1640314417,32,13000,32,4,312008,243288,178856,288776
1014,1640314417,32,14000,33,4,336008,261832,193520,310680
1015,1640314417,32,15000,33,5,360008,280600,207408,332464
1016,1640314417,32,16000,33,5,384008,299336,221424,356136
1017,1640314417,32,17000,33,5,408008,317768,233656,380032
1018,1640314417,32,18000,33,5,432008,336264,251256,403520
1019,1640314417,32,19000,33,5,456008,355160,266768,425080
1020,1640314417,32,20000,34,5,480008,373672,281432,448992
1021,1640314417,32,21000,34,5,504008,392296,295656,474056
1022,1640314417,32,22000,35,5,527984,410752,309512,499408
1023,1640314417,32,23000,35,5,551984,429616,323248,521728
1024,1640314417,32,24000,35,5,575984,448464,342112,544192
1025,1640314417,32,25000,35,5,599984,466944,357808,567984
1026,1640314417,32,26000,35,5,623960,485560,374760,592392
1027,1640314417,32,27000,35,5,647960,504136,392856,618176
1028,1640314417,32,28000,35,5,671912,522712,411536,639920
1029,1640314417,32,29000,35,5,695912,541064,427368,664128
1030,1640314417,32,30000,35,5,719912,559928,443872,688320
1031,1640314417,32,31000,35,5,743912,578568,461824,710216
1032,1640314417,32,32000,35,5,767864,597560,479176,734152
1033,1640314417,32,33000,35,5,791864,616568,494384,761136
1034,1640314417,32,34000,35,5,815864,635304,511944,783976
1035,1640314417,32,35000,35,5,839864,654456,525688,808568
1036,1640314417,32,36000,35,5,863864,673176,541880,829816
1037,1640314417,32,37000,35,5,887864,692024,560520,854232
1038,1640314417,32,38000,35,5,911840,711072,578008,879536
1039,1640314417,32,39000,35,5,935840,729760,599696,904808
1040,1640314417,32,40000,36,5,959840,748576,618552,925064
1041,1640314417,32,41000,36,5,983840,767040,635360,949000
1042,1640314417,32,42000,36,5,1007816,785576,653448,973480
1043,1640314417,32,43000,37,5,1031792,804032,672544,996720
1044,1640314417,32,44000,37,5,1055768,822376,689304,1019608
1045,1640314417,32,45000,37,5,1079768,840664,706752,1041760
1046,1640314417,32,46000,38,5,1103768,859576,723712,1066608
1047,1640314417,32,47000,38,5,1127768,878296,737504,1088960
1048,1640314417,32,48000,38,5,1151768,897400,752776,1111368
1049,1640314417,32,49000,38,5,1175768,916392,769792,1135432
1050,1640314417,32,50000,38,5,1199768,934968,789336,1158296
1051,1640314417,32,51000,38,5,1223744,953552,803784,1176912
1052,1640314417,32,52000,38,5,1247744,972288,819712,1201800
1053,1640314417,32,53000,38,5,1271720,991160,836904,1226088
1054,1640314417,32,54000,38,5,1295696,1009360,851872,1250368
