,Seed,K,N,BST_height,WT_height,BST_mem,BST_optmem,WT_mem,WT_oldmem
1055,1640314417,32,55000,38,5,1319696,1028112,868032,1275128
1056,1640314417,32,56000,38,5,1343696,1046784,881936,1299608
1057,1640314417,32,57000,38,5,1367696,1065504,896592,1326272
1058,1640314417,32,58000,38,5,1391600,1083952,912208,1350832
1059,1640314417,32,59000,38,5,1415552,1102560,927928,1373880
1060,1640314417,32,60000,38,5,1439528,1120872,945296,1398808
1061,1640314417,32,61000,38,5,1463504,1139136,961840,1422920
1062,1640314417,32,62000,38,5,1487480,1157480,977160,1447000
1063,1640314417,32,63000,38,5,1511480,1176296,990376,1467920
1064,1640314417,32,64000,38,5,1535456,1194432,1010840,1490480
1065,1640314417,32,65000,38,5,1559456,1213088,1027064,1512488
1066,1640314417,32,66000,38,5,1583432,1232248,1046160,1536760
1067,1640314417,32,67000,38,5,1607432,1251240,1062040,1560416
1068,1640314417,32,68000,38,6,1631432,1270088,1081744,1584568
1069,1640314417,32,69000,38,6,1655408,1288368,1095912,1608952
1070,1640314417,32,70000,38,6,1679384,1307016,1110072,1631392
1071,1640314417,32,71000,38,6,1703384,1325672,1130032,1653432
1072,1640314417,32,72000,39,6,1727360,1344320,1147256,1678088
1073,1640314417,32,73000,39,6,1751360,1362880,1161544,1698144
1074,1640314417,32,74000,39,6,1775336,1381144,1177800,1720296
1075,1640314417,32,75000,39,6,1799264,1399664,1193384,1745608
1076,1640314417,32,76000,39,6,1823192,1418312,1207560,1768768
1077,1640314417,32,77000,39,6,1847120,1437344,1223384,1790848
1078,1640314417,32,78000,39,6,1871072,1456016,1239224,1812952
1079,1640314417,32,79000,39,6,1895072,1474736,1255168,1835408
1080,1640314417,32,80000,40,6,1919048,1493480,1272096,1859728
1081,1640314417,32,81000,40,6,1943000,1512616,1288400,1884240
1082,1640314417,32,82000,40,6,1966976,1530848,1307208,1904576
1083,1640314417,32,83000,40,6,1990952,1549496,1323176,1926072
1084,1640314417,32,84000,40,6,2014880,1568128,1339312,1950896
1085,1640314417,32,85000,40,6,2038856,1586792,1353728,1977864
1086,1640314417,32,86000,40,6,2062856,1605080,1369824,1999240
1087,1640314417,32,87000,40,6,2086856,1624024,1386864,2019416
1088,1640314417,32,88000,40,6,2110832,1642224,1401672,2038520
1089,1640314417,32,89000,40,6,2134808,1660728,1417120,2059368
1090,1640314417,32,90000,41,6,2158760,1679352,1433048,2084528
1091,1640314417,32,91000,41,6,2182760,1698008,1449192,2105512
1092,1640314417,32,92000,41,6,2206760,1716968,1464376,2129608
1093,1640314417,32,93000,41,6,2230736,1735856,1477096,2151576
1094,1640314417,32,94000,42,6,2254736,1754768,1493176,2172328
1095,1640314417,32,95000,42,6,2278736,1773296,1506432,2190864
1096,1640314417,32,96000,42,6,2302736,1792096,1523384,2214680
1097,1640314417,32,97000,42,6,2326736,1810640,1535936,2242848
1098,1640314417,32,98000,42,6,2350736,1829056,1552192,2265056
1099,1640314417,32,99000,42,6,2374640,1848000,1567248,2285272
1100,1640314418,32,50,9,1,1208,984,1048,1360
1101,1640314418,32,1000,24,2,24032,18736,14928,23096
1102,1640314418,32,2000,29,2,48032,37280,39888,50464
1103,1640314418,32,3000,31,3,72032,56144,52736,73368
1104,1640314418,32,4000,33,3,96008,74888,63008,95688
1105,1640314418,32,5000,34,3,120008,93464,73456,114184
1106,1640314418,32,6000,35,3,144008,112248,85488,134744
1107,1640314418,32,7000,35,3,168008,131080,95008,156096
1108,1640314418,32,8000,35,4,192008,149816,104288,175472
1109,1640314418,32,9000,35,4,216008,168248,117352,196792
1110,1640314418,32,10000,36,4,240008,187176,134544,220224
1111,1640314418,32,11000,36,4,264008,205768,148880,242384
1112,1640314418,32,12000,37,4,287984,224400,162232,265016
1113,1640314418,32,13000,37,4,311960,243000,175752,289448
1114,1640314418,32,14000,38,4,335960,261592,193048,311912
1115,1640314418,32,15000,38,4,359960,280008,206368,336184
1116,1640314418,32,16000,38,4,383960,298696,220280,358712
1117,1640314418,32,17000,38,4,407960,317432,235488,382136
1118,1640314418,32,18000,38,4,431960,335960,252136,405160
1119,1640314418,32,19000,38,5,455960,354664,268744,431520
1120,1640314418,32,20000,38,5,479960,373352,284256,453984
1121,1640314418,32,21000,38,5,503960,391528,305968,478736
1122,1640314418,32,22000,39,5,527936,410000,327128,502304
1123,1640314418,32,23000,39,5,551936,428896,345768,525600
1124,1640314418,32,24000,39,5,575936,447696,360256,550688
1125,1640314418,32,25000,39,5,599936,466496,374832,577912
1126,1640314418,32,26000,39,5,623936,485392,390488,604976
1127,1640314418,32,27000,39,5,647912,504216,408872,628096
1128,1640314418,32,28000,39,5,671888,522608,425008,651328
1129,1640314418,32,29000,40,5,695888,541280,443936,678208
1130,1640314418,32,30000,40,5,719888,560112,462416,700304
1131,1640314418,32,31000,40,5,743888,579136,477088,724328
1132,1640314418,32,32000,40,5,767888,597728,496336,747864
1133,1640314418,32,33000,40,5,791840,616608,520168,771240
1134,1640314418,32,34000,40,5,815816,635512,536096,794224
1135,1640314418,32,35000,41,5,839816,654152,557888,820448
1136,1640314418,32,36000,41,5,863792,672272,577744,843280
1137,1640314418,32,37000,41,5,887792,690848,596408,864816
1138,1640314418,32,38000,41,5,911768,709160,614704,888432
1139,1640314418,32,39000,41,5,935768,727896,630704,912512
1140,1640314418,32,40000,41,5,959768,746584,646768,939200
1141,1640314418,32,41000,41,5,983768,764680,666592,963128
1142,1640314418,32,42000,42,5,1007744,783088,686264,985744
1143,1640314418,32,43000,42,5,1031744,801536,704992,1010544
1144,1640314418,32,44000,42,5,1055744,820336,720840,1035696
1145,1640314418,32,45000,42,5,1079720,838632,733584,1059520
1146,1640314418,32,46000,42,5,1103720,857160,750816,1083576
1147,1640314418,32,47000,42,5,1127720,875928,765408,1107784
1148,1640314418,32,48000,42,5,1151720,894520,782056,1131608
1149,1640314418,32,49000,42,5,1175720,913544,800416,1151336
1150,1640314418,32,50000,42,5,1199720,932312,817384,1177376
1151,1640314418,32,51000,42,5,1223696,950896,830520,1202376
1152,1640314418,32,52000,42,6,1247696,969936,848520,1226568
1153,1640314418,32,53000,42,6,1271648,988592,864208,1245904
1154,1640314418,32,54000,42,6,1295600,1006928,880528,1270176
1155,1640314418,32,55000,42,6,1319600,1025728,898784,1295576
1156,1640314418,32,56000,42,6,1343576,1044632,914728,1318760
1157,1640314418,32,57000,42,6,1367576,1063160,930912,1341456
1158,1640314418,32,58000,42,6,1391576,1081704,946744,1366056
1159,1640314418,32,59000,42,6,1415576,1100296,965496,1389432
1160,1640314418,32,60000,43,6,1439552,1119040,982168,1413864
1161,1640314418,32,61000,43,6,1463504,1137936,1002760,1437208
1162,1640314418,32,62000,43,6,1487480,1156280,1016624,1461360
1163,1640314418,32,63000,43,6,1511456,1174816,1032032,1481328
1164,1640314418,32,64000,43,6,1535456,1193040,1046672,1504080
1165,1640314418,32,65000,43,6,1559456,1211616,1058648,1529336
1166,1640314418,32,66000,43,6,1583456,1230208,1075192,1551112
1167,1640314418,32,67000,43,6,1607456,1249264,1087808,1570736
1168,1640314418,32,68000,43,6,1631456,1267520,1100800,1595504
1169,1640314418,32,69000,43,6,1655456,1286192,1116512,1620912
1170,1640314418,32,70000,43,6,1679432,1304824,1133032,1643992
1171,1640314418,32,71000,43,6,1703408,1323280,1146048,1667280
1172,1640314418,32,72000,43,6,1727384,1341624,1163072,1689152
1173,1640314418,32,73000,43,6,1751360,1359824,1174968,1708560
1174,1640314418,32,74000,43,6,1775360,1378944,1192600,1732864
1175,1640314418,32,75000,43,6,1799336,1397304,1210312,1753624
1176,1640314418,32,76000,43,6,1823336,1415944,1225864,1777832
1177,1640314418,32,77000,43,6,1847312,1434736,1239624,1802432
1178,1640314418,32,78000,43,6,1871312,1453424,1251640,1821864
1179,1640314418,32,79000,43,6,1895288,1471848,1264680,1845384
1180,1640314418,32,80000,43,6,1919264,1490608,1281304,1866936
1181,1640314418,32,81000,43,6,1943264,1509440,1293872,1888600
1182,1640314418,32,82000,43,6,1967216,1528336,1309336,1912464
1183,1640314418,32,83000,43,6,1991216,1546976,1321936,1931280
1184,1640314418,32,84000,44,6,2015216,1565408,1335864,1951056
1185,1640314418,32,85000,44,6,2039216,1584080,1351824,1976024
1186,1640314418,32,86000,44,6,2063192,1602680,1368480,2000048
1187,1640314418,32,87000,44,6,2087192,1621448,1382264,2021512
1188,1640314418,32,88000,44,6,2111168,1640160,1395288,2041080
1189,1640314418,32,89000,44,6,2135168,1658880,1407584,2065864
1190,1640314418,32,90000,44,6,2159144,1677912,1420376,2091552
1191,1640314418,32,91000,44,6,2183072,1696736,1434256,2114944
1192,1640314418,32,92000,44,6,2207072,1715152,1446432,2142288
1193,1640314418,32,93000,44,6,2231024,1733360,1460136,2162456
1194,1640314418,32,94000,44,6,2254976,1751952,1472608,2186896
1195,1640314418,32,95000,44,6,2278952,1771176,1484160,2208792
1196,1640314418,32,96000,44,6,2302952,1789912,1495496,2229640
1197,1640314418,32,97000,44,6,2326928,1808544,1508688,2252368
1198,1640314418,32,98000,44,6,2350904,1826888,1523688,2274896
1199,1640314418,32,99000,44,6,2374904,1845640,1535480,2294864
1200,1640314419,32,50,9,1,1208,920,1080,1360
1201,1640314419,32,1000,21,3,24032,18832,14800,23096
1202,1640314419,32,2000,24,3,48032,37216,37712,50464
1203,1640314419,32,3000,25,3,72032,56032,53152,73368
1204,1640314419,32,4000,27,3,96032,74720,68248,95688
1205,1640314419,32,5000,29,3,120032,92976,80576,114184
1206,1640314419,32,6000,29,4,144032,111680,94728,134744
1207,1640314419,32,7000,29,4,168032,130480,106632,156096
1208,1640314419,32,8000,29,4,192032,149104,118888,175472
1209,1640314419,32,9000,31,4,216032,168064,127624,196792
1210,1640314419,32,10000,33,4,240032,186656,139720,220224
1211,1640314419,32,11000,33,4,264032,205184,151544,242384
1212,1640314419,32,12000,34,4,288032,224144,167888,265016
1213,1640314419,32,13000,34,4,312008,243176,178264,289448
1214,1640314419,32,14000,34,4,336008,261768,193472,311912
1215,1640314419,32,15000,35,4,360008,280280,206208,336184
1216,1640314419,32,16000,35,4,384008,299112,220624,358712
1217,1640314419,32,17000,35,4,408008,317752,235616,382136
1218,1640314419,32,18000,35,4,432008,336088,250096,405160
1219,1640314419,32,19000,35,5,456008,354968,261072,431520
1220,1640314419,32,20000,35,5,479984,373664,274984,453984
1221,1640314419,32,21000,35,5,503984,392016,290056,478736
1222,1640314419,32,22000,35,5,527984,410752,305832,502304
1223,1640314419,32,23000,35,5,551984,429632,319832,525600
1224,1640314419,32,24000,35,5,575984,448128,336880,550688
1225,1640314419,32,25000,35,5,599984,466752,352760,577912
1226,1640314419,32,26000,35,5,623984,485184,370016,604976
1227,1640314419,32,27000,35,5,647984,503968,383864,628096
1228,1640314419,32,28000,35,5,671936,522736,398832,651328
1229,1640314419,32,29000,35,5,695912,541592,413800,678208
1230,1640314419,32,30000,36,5,719888,560160,430112,700304
1231,1640314419,32,31000,36,5,743888,578880,449256,724328
1232,1640314419,32,32000,36,5,767888,597360,463624,747864
1233,1640314419,32,33000,36,5,791888,616112,484024,771240
1234,1640314419,32,34000,36,5,815888,634912,500792,794224
1235,1640314419,32,35000,36,5,839888,653712,517800,820448
1236,1640314419,32,36000,36,5,863888,672608,531200,843280
1237,1640314419,32,37000,36,5,887888,691808,545632,864816
1238,1640314419,32,38000,36,5,911888,710528,566704,888432
1239,1640314419,32,39000,36,5,935864,728808,585472,912512
1240,1640314419,32,40000,36,5,959864,747672,600848,939200
1241,1640314419,32,41000,36,5,983864,766600,619680,963128
1242,1640314419,32,42000,36,5,1007864,785384,636848,985744
1243,1640314419,32,43000,36,5,1031864,804120,651744,1010544
1244,1640314419,32,44000,36,5,1055864,822920,669072,1035696
1245,1640314419,32,45000,36,5,1079864,841608,688680,1059520
1246,1640314419,32,46000,36,5,1103840,860208,705888,1083576
1247,1640314419,32,47000,36,5,1127840,878576,726656,1107784
1248,1640314419,32,48000,37,5,1151816,896872,742416,1131608
1249,1640314419,32,49000,37,5,1175816,915544,761720,1151336
1250,1640314419,32,50000,37,5,1199816,933864,780600,1177376
1251,1640314419,32,51000,37,5,1223792,952320,797168,1202376
1252,1640314419,32,52000,37,5,1247792,970992,811936,1226568
1253,1640314419,32,53000,37,5,1271792,989728,828736,1245904
1254,1640314419,32,54000,37,5,1295792,1008480,845384,1270176
1255,1640314419,32,55000,37,5,1319792,1027200,859760,1295576
1256,1640314419,32,56000,37,5,1343792,1045680,880736,1318760
1257,1640314419,32,57000,37,5,1367792,1064576,901296,1341456
1258,1640314419,32,58000,37,5,1391792,1083376,916960,1366056
1259,1640314419,32,59000,37,5,1415792,1102368,931464,1389432
1260,1640314419,32,60000,37,5,1439768,1121096,946320,1413864
1261,1640314419,32,61000,37,5,1463768,1139752,964912,1437208
1262,1640314419,32,62000,37,5,1487768,1158488,980136,1461360
1263,1640314419,32,63000,37,6,1511672,1177160,998000,1481328
1264,1640314419,32,64000,37,6,1535672,1195480,1015832,1504080
1265,1640314419,32,65000,37,6,1559672,1214168,1030672,1529336
1266,1640314419,32,66000,37,6,1583672,1232680,1046320,1551112
1267,1640314419,32,67000,37,6,1607648,1250896,1062016,1570736
1268,1640314419,32,68000,37,6,1631648,1269696,1078432,1595504
1269,1640314419,32,69000,37,6,1655648,1287952,1095536,1620912
1270,1640314419,32,70000,38,6,1679648,1306320,1111016,1643992
1271,1640314419,32,71000,38,6,1703648,1325296,1131664,1667280
1272,1640314419,32,72000,38,6,1727648,1343984,1154080,1689152
1273,1640314419,32,73000,38,6,1751648,1362832,1169456,1708560
1274,1640314419,32,74000,38,6,1775624,1381464,1184856,1732864
1275,1640314419,32,75000,38,6,1799576,1399880,1204720,1753624
1276,1640314419,32,76000,38,6,1823576,1418872,1219760,1777832
1277,1640314419,32,77000,38,6,1847552,1437328,1235640,1802432
1278,1640314419,32,78000,38,6,1871504,1455696,1250408,1821864
1279,1640314419,32,79000,38,6,1895456,1474432,1266592,1845384
1280,1640314419,32,80000,38,6,1919456,1493568,1284152,1866936
1281,1640314419,32,81000,38,6,1943456,1512112,1301736,1888600
1282,1640314419,32,82000,38,6,1967432,1531176,1314224,1912464
1283,1640314419,32,83000,38,6,1991432,1549768,1331304,1931280
1284,1640314419,32,84000,38,6,2015432,1568456,1347264,1951056
1285,1640314419,32,85000,38,6,2039432,1587192,1362072,1976024
1286,1640314419,32,86000,38,6,2063384,1605640,1381112,2000048
1287,1640314419,32,87000,38,6,2087384,1624312,1399184,2021512
1288,1640314419,32,88000,38,6,2111360,1642896,1412824,2041080
1289,1640314419,32,89000,39,6,2135336,1661720,1428920,2065864
1290,1640314419,32,90000,39,6,2159336,1680024,1442216,2091552
1291,1640314419,32,91000,39,6,2183288,1698744,1457104,2114944
1292,1640314419,32,92000,39,6,2207264,1717248,1474024,2142288
1293,1640314419,32,93000,39,6,2231240,1736040,1488168,2162456
1294,1640314419,32,94000,39,6,2255192,1754712,1506056,2186896
1295,1640314419,32,95000,39,6,2279144,1773224,1522400,2208792
1296,1640314419,32,96000,39,6,2303120,1792144,1539424,2229640
1297,1640314419,32,97000,39,6,2327120,1811296,1554448,2252368
1298,1640314419,32,98000,39,6,2351096,1829432,1569664,2274896
1299,1640314419,32,99000,39,6,2375096,1848424,1583320,2294864
1300,1640314420,32,50,12,1,1208,920,1288,1360
1301,1640314420,32,1000,22,2,24032,18672,13952,23096
1302,1640314420,32,2000,28,2,48032,37120,40568,50464
1303,1640314420,32,3000,29,3,72032,56016,53912,73368
1304,1640314420,32,4000,30,3,96032,74736,64688,95688
1305,1640314420,32,5000,30,4,120032,93280,75264,114184
1306,1640314420,32,6000,30,4,144032,111600,83944,134744
1307,1640314420,32,7000,30,4,168032,130768,93720,156096
1308,1640314420,32,8000,31,4,192032,149616,106840,175472
1309,1640314420,32,9000,31,4,216032,168384,116408,196792
1310,1640314420,32,10000,31,4,240032,186960,128568,220224
1311,1640314420,32,11000,32,4,264032,205664,140064,242384
1312,1640314420,32,12000,32,5,288032,224672,155448,265016
1313,1640314420,32,13000,33,5,312032,243408,168096,289448
1314,1640314420,32,14000,33,5,336032,261696,183472,311912
1315,1640314420,32,15000,33,5,360032,280656,201184,336184
1316,1640314420,32,16000,33,5,384032,299168,218984,358712
1317,1640314420,32,17000,33,5,408032,317904,238632,382136
1318,1640314420,32,18000,33,5,432032,336512,252096,405160
1319,1640314420,32,19000,33,5,456008,355272,267664,431520
1320,1640314420,32,20000,34,5,479984,373824,284104,453984
1321,1640314420,32,21000,34,5,503984,392400,300016,478736
1322,1640314420,32,22000,34,6,527984,410784,318168,502304
1323,1640314420,32,23000,34,6,551984,429424,339280,525600
1324,1640314420,32,24000,34,6,575984,448288,356536,550688
1325,1640314420,32,25000,34,6,599984,466512,376528,577912
1326,1640314420,32,26000,35,6,623984,484768,399096,604976
1327,1640314420,32,27000,35,6,647984,503024,418904,628096
1328,1640314420,32,28000,35,6,671984,521712,436600,651328
1329,1640314420,32,29000,35,6,695984,540432,451808,678208
1330,1640314420,32,30000,35,6,719984,559088,464488,700304
1331,1640314420,32,31000,36,6,743984,577344,487624,724328
1332,1640314420,32,32000,36,6,767984,596096,507800,747864
1333,1640314420,32,33000,36,6,791960,614712,529840,771240
1334,1640314420,32,34000,37,6,815960,633752,549000,794224
1335,1640314420,32,35000,37,6,839960,652344,567960,820448
1336,1640314420,32,36000,37,6,863936,671552,586336,843280
1337,1640314420,32,37000,37,6,887936,690432,600624,864816
1338,1640314420,32,38000,37,6,911936,708896,620800,888432
1339,1640314420,32,39000,37,6,935936,727872,635432,912512
1340,1640314420,32,40000,37,6,959936,746864,652096,939200
1341,1640314420,32,41000,37,6,983936,765680,668704,963128
1342,1640314420,32,42000,37,6,1007936,783872,686264,985744
1343,1640314420,32,43000,37,6,1031912,802456,701936,1010544
1344,1640314420,32,44000,37,6,1055912,821192,718056,1035696
1345,1640314420,32,45000,38,6,1079864,840056,732680,1059520
1346,1640314420,32,46000,38,6,1103864,858392,749712,1083576
1347,1640314420,32,47000,38,6,1127816,877240,764680,1107784
1348,1640314420,32,48000,38,6,1151816,895656,784704,1131608
1349,1640314420,32,49000,38,6,1175792,914192,803656,1151336
1350,1640314420,32,50000,38,6,1199792,933024,818584,1177376
1351,1640314420,32,51000,38,6,1223792,951840,835248,1202376
1352,1640314420,32,52000,38,6,1247792,970496,849584,1226568
1353,1640314420,32,53000,38,6,1271768,989208,867296,1245904
1354,1640314420,32,54000,38,6,1295768,1007688,884496,1270176
1355,1640314420,32,55000,38,6,1319744,1026576,898520,1295576
1356,1640314420,32,56000,38,6,1343744,1045488,913456,1318760
1357,1640314420,32,57000,39,6,1367720,1064120,928264,1341456
1358,1640314420,32,58000,39,6,1391696,1082752,945408,1366056
1359,1640314420,32,59000,39,6,1415696,1101328,959216,1389432
1360,1640314420,32,60000,39,6,1439696,1119792,974328,1413864
1361,1640314420,32,61000,39,7,1463696,1137904,988184,1437208
1362,1640314420,32,62000,39,7,1487696,1156752,1004912,1461360
1363,1640314420,32,63000,39,7,1511648,1175344,1018424,1481328
1364,1640314420,32,64000,39,7,1535648,1194048,1033608,1504080
1365,1640314420,32,65000,39,7,1559648,1212880,1052520,1529336
1366,1640314420,32,66000,39,7,1583648,1231424,1065624,1551112
1367,1640314420,32,67000,39,7,1607648,1249904,1083664,1570736
1368,1640314420,32,68000,39,7,1631648,1268800,1099072,1595504
1369,1640314420,32,69000,39,7,1655648,1287696,1112104,1620912
1370,1640314420,32,70000,39,7,1679648,1306480,1127016,1643992
1371,1640314420,32,71000,39,7,1703648,1324752,1141808,1667280
1372,1640314420,32,72000,39,7,1727648,1343872,1156144,1689152
1373,1640314420,32,73000,39,7,1751648,1362272,1171512,1708560
1374,1640314420,32,74000,40,7,1775624,1381224,1187392,1732864
1375,1640314420,32,75000,40,7,1799624,1400072,1201008,1753624
1376,1640314420,32,76000,40,7,1823576,1418808,1215320,1777832
1377,1640314420,32,77000,40,7,1847576,1437320,1228912,1802432
1378,1640314420,32,78000,40,7,1871552,1455936,1243584,1821864
1379,1640314420,32,79000,40,7,1895528,1474504,1258896,1845384
1380,1640314420,32,80000,41,7,1919480,1493400,1273800,1866936
1381,1640314420,32,81000,41,7,1943480,1511816,1286608,1888600
1382,1640314420,32,82000,41,7,1967456,1530608,1300392,1912464
1383,1640314420,32,83000,41,7,1991456,1549328,1315688,1931280
1384,1640314420,32,84000,41,7,2015432,1568184,1332440,1951056
1385,1640314420,32,85000,41,7,2039432,1587320,1345912,1976024
1386,1640314420,32,86000,41,7,2063432,1605864,1360464,2000048
1387,1640314420,32,87000,41,7,2087432,1624440,1375400,2021512
1388,1640314420,32,88000,41,7,2111432,1643112,1388688,2041080
1389,1640314420,32,89000,41,7,2135432,1661624,1402464,2065864
1390,1640314420,32,90000,41,7,2159432,1680632,1415232,2091552
1391,1640314420,32,91000,41,7,2183384,1698888,1428040,2114944
1392,1640314420,32,92000,41,7,2207360,1717296,1438464,2142288
1393,1640314420,32,93000,41,7,2231336,1735752,1453240,2162456
1394,1640314420,32,94000,41,7,2255336,1754456,1467184,2186896
1395,1640314420,32,95000,41,7,2279336,1773176,1481048,2208792
1396,1640314420,32,96000,41,7,2303336,1791800,1494984,2229640
1397,1640314420,32,97000,41,7,2327288,1810344,1507696,2252368
1398,1640314420,32,98000,41,7,2351240,1828712,1520072,2274896
1399,1640314420,32,99000,41,7,2375240,1847224,1533880,2294864
